model,feature,importance,abs_importance
gradient_boosting,num__source_identifier_count_diff_abs,0.0021392665508382217,0.0021392665508382217
gradient_boosting,num__source_identifier_unique_count_diff_abs,0.0021018731116312964,0.0021018731116312964
gradient_boosting,num__source_brace_count_mean,0.002094356583550499,0.002094356583550499
gradient_boosting,num__source_indent_max_gold_minus_loser,0.0020901454186341346,0.0020901454186341346
gradient_boosting,num__source_parenthesis_count_diff_abs,0.0020705079226350726,0.0020705079226350726
gradient_boosting,num__source_identifier_count_max,0.0019287154409786914,0.0019287154409786914
gradient_boosting,num__source_keyword_count_mean,0.0019223443173418987,0.0019223443173418987
gradient_boosting,num__source_indent_std_gold_minus_loser,0.0019000723114334778,0.0019000723114334778
gradient_boosting,num__visual_line_length_mean_max,0.0018878686974070772,0.0018878686974070772
gradient_boosting,num__visual_code_bounding_box_height_max,0.001837598741865361,0.001837598741865361
gradient_boosting,num__source_avg_identifier_length_diff_abs,0.0016898895239686796,0.0016898895239686796
gradient_boosting,num__source_avg_nonempty_line_length_gold_minus_loser,0.0016431731392472142,0.0016431731392472142
gradient_boosting,num__source_comment_line_ratio_mean,0.001605329763838773,0.001605329763838773
gradient_boosting,num__source_for_count_gold_minus_loser,0.0015027502657685443,0.0015027502657685443
gradient_boosting,num__source_token_count_mean,0.0014276574882699873,0.0014276574882699873
gradient_boosting,num__visual_aspect_ratio_diff_abs,0.001422411389568066,0.001422411389568066
gradient_boosting,num__source_exception_handling_count_mean,0.0013640305082894101,0.0013640305082894101
gradient_boosting,num__visual_clutter_score_mean,0.001206811242183274,0.001206811242183274
gradient_boosting,num__source_nesting_mean_mean,0.001173430925794519,0.001173430925794519
gradient_boosting,num__source_cyclomatic_estimate_gold_minus_loser,0.0011372406436072262,0.0011372406436072262
gradient_boosting,num__visual_estimated_line_height_max,0.0010945958535070264,0.0010945958535070264
gradient_boosting,num__visual_non_background_pixel_density_diff_abs,0.0010654397388742678,0.0010654397388742678
gradient_boosting,num__source_halstead_distinct_operators_diff_abs,0.001008841929140137,0.001008841929140137
gradient_boosting,num__visual_contrast_score_max,0.0009637055763226926,0.0009637055763226926
gradient_boosting,num__source_parenthesis_count_max,0.0009509092037089745,0.0009509092037089745
gradient_boosting,num__source_avg_identifier_length_gold_minus_loser,0.0009366069144360759,0.0009366069144360759
gradient_boosting,num__source_halstead_length_diff_abs,0.0009284086941082557,0.0009284086941082557
gradient_boosting,num__source_loc_nonempty_diff_abs,0.0009252988294724508,0.0009252988294724508
gradient_boosting,num__visual_image_height_max,0.0009214866503723999,0.0009214866503723999
gradient_boosting,num__source_switch_count_max,0.0009209665164617389,0.0009209665164617389
gradient_boosting,num__source_indent_max_diff_abs,0.0007976437183207813,0.0007976437183207813
gradient_boosting,num__visual_image_height_diff_abs,0.0007235571860798953,0.0007235571860798953
gradient_boosting,num__source_if_count_max,0.0007132834957700285,0.0007132834957700285
gradient_boosting,num__source_loc_nonempty_mean,0.0006871792067336524,0.0006871792067336524
gradient_boosting,num__source_line_length_std_max,0.0006865394495509153,0.0006865394495509153
gradient_boosting,num__visual_estimated_line_height_diff_abs,0.0006296842341520649,0.0006296842341520649
gradient_boosting,num__visual_color_diversity_gold_minus_loser,0.0006239274003569427,0.0006239274003569427
gradient_boosting,num__source_halstead_distinct_operands_max,0.0005725122785416967,0.0005725122785416967
gradient_boosting,num__source_halstead_volume_max,0.0005198386156360439,0.0005198386156360439
gradient_boosting,num__visual_color_diversity_diff_abs,0.0003805258992145261,0.0003805258992145261
gradient_boosting,num__source_identifier_count_mean,0.0003736055926921483,0.0003736055926921483
gradient_boosting,num__source_operator_count_gold_minus_loser,0.00034192270719512677,0.00034192270719512677
gradient_boosting,num__source_brace_count_gold_minus_loser,0.000323012796632056,0.000323012796632056
gradient_boosting,num__source_blank_line_ratio_diff_abs,0.00017243917491704676,0.00017243917491704676
gradient_boosting,num__source_identifier_unique_count_mean,0.00013764812887433734,0.00013764812887433734
gradient_boosting,num__source_indent_max_max,0.0001275863044543128,0.0001275863044543128
gradient_boosting,num__source_method_like_count_max,0.00010225991565978466,0.00010225991565978466
gradient_boosting,num__source_halstead_length_mean,6.518568674058763e-05,6.518568674058763e-05
gradient_boosting,num__source_nesting_max_mean,5.91169062413887e-05,5.91169062413887e-05
gradient_boosting,num__source_catch_count_max,4.1004132856380786e-05,4.1004132856380786e-05
gradient_boosting,num__source_halstead_distinct_operators_mean,3.60968574655888e-05,3.60968574655888e-05
gradient_boosting,num__source_brace_count_max,3.22928118324792e-05,3.22928118324792e-05
gradient_boosting,num__visual_contrast_score_mean,3.0503034348821543e-05,3.0503034348821543e-05
gradient_boosting,num__source_cyclomatic_estimate_diff_abs,2.6456201317759713e-05,2.6456201317759713e-05
gradient_boosting,num__source_operator_count_diff_abs,2.9575767246015566e-06,2.9575767246015566e-06
gradient_boosting,num__source_comment_line_ratio_diff_abs,2.920356337130946e-06,2.920356337130946e-06
gradient_boosting,num__source_loc_total_diff_abs,0.0,0.0
gradient_boosting,num__source_loc_nonempty_gold_minus_loser,0.0,0.0
gradient_boosting,num__source_comment_line_ratio_max,0.0,0.0
gradient_boosting,num__source_avg_line_length_max,0.0,0.0
gradient_boosting,num__source_token_count_diff_abs,0.0,0.0
gradient_boosting,num__source_token_count_max,0.0,0.0
gradient_boosting,num__source_token_count_gold_minus_loser,0.0,0.0
gradient_boosting,num__source_identifier_unique_count_max,0.0,0.0
gradient_boosting,num__source_literal_count_mean,0.0,0.0
gradient_boosting,num__source_indent_std_max,0.0,0.0
gradient_boosting,num__source_nesting_max_diff_abs,0.0,0.0
gradient_boosting,num__source_nesting_max_max,0.0,0.0
gradient_boosting,num__source_nesting_max_gold_minus_loser,0.0,0.0
gradient_boosting,num__source_cyclomatic_estimate_max,0.0,0.0
gradient_boosting,num__source_cyclomatic_estimate_mean,0.0,0.0
gradient_boosting,num__source_halstead_distinct_operators_max,0.0,0.0
gradient_boosting,num__source_halstead_distinct_operands_diff_abs,0.0,0.0
gradient_boosting,num__source_halstead_vocabulary_mean,0.0,0.0
gradient_boosting,num__source_halstead_vocabulary_gold_minus_loser,0.0,0.0
gradient_boosting,num__source_halstead_volume_diff_abs,0.0,0.0
gradient_boosting,num__source_halstead_volume_mean,0.0,0.0
gradient_boosting,num__source_parenthesis_count_gold_minus_loser,0.0,0.0
gradient_boosting,num__source_method_like_count_diff_abs,0.0,0.0
gradient_boosting,num__source_method_like_count_mean,0.0,0.0
gradient_boosting,num__source_if_count_gold_minus_loser,0.0,0.0
gradient_boosting,num__source_for_count_diff_abs,0.0,0.0
gradient_boosting,num__source_for_count_max,0.0,0.0
gradient_boosting,num__source_for_count_mean,0.0,0.0
gradient_boosting,num__source_while_count_diff_abs,0.0,0.0
gradient_boosting,num__source_while_count_max,0.0,0.0
gradient_boosting,num__source_while_count_mean,0.0,0.0
gradient_boosting,num__source_switch_count_diff_abs,0.0,0.0
gradient_boosting,num__source_switch_count_mean,0.0,0.0
gradient_boosting,num__source_try_count_diff_abs,0.0,0.0
gradient_boosting,num__source_try_count_max,0.0,0.0
gradient_boosting,num__source_try_count_mean,0.0,0.0
gradient_boosting,num__source_try_count_gold_minus_loser,0.0,0.0
gradient_boosting,num__source_catch_count_diff_abs,0.0,0.0
gradient_boosting,num__source_catch_count_mean,0.0,0.0
gradient_boosting,num__source_exception_handling_count_diff_abs,0.0,0.0
gradient_boosting,num__source_exception_handling_count_max,0.0,0.0
gradient_boosting,num__source_exception_handling_count_gold_minus_loser,0.0,0.0
gradient_boosting,num__source_api_call_count_diff_abs,0.0,0.0
gradient_boosting,num__source_api_call_count_max,0.0,0.0
gradient_boosting,num__source_api_call_count_mean,0.0,0.0
gradient_boosting,num__source_line_length_std_diff_abs,0.0,0.0
gradient_boosting,num__source_blank_line_count_mean,0.0,0.0
gradient_boosting,num__source_comment_line_count_max,0.0,0.0
gradient_boosting,num__source_comment_line_count_mean,0.0,0.0
gradient_boosting,num__visual_image_width_max,0.0,0.0
gradient_boosting,num__visual_image_height_mean,0.0,0.0
gradient_boosting,num__visual_image_height_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_code_bounding_box_width_max,0.0,0.0
gradient_boosting,num__visual_code_bounding_box_height_diff_abs,0.0,0.0
gradient_boosting,num__visual_code_bounding_box_height_mean,0.0,0.0
gradient_boosting,num__visual_code_bounding_box_height_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_code_bounding_box_area_ratio_diff_abs,0.0,0.0
gradient_boosting,num__visual_code_bounding_box_area_ratio_max,0.0,0.0
gradient_boosting,num__visual_code_bounding_box_area_ratio_mean,0.0,0.0
gradient_boosting,num__visual_code_bounding_box_area_ratio_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_left_margin_mean_diff_abs,0.0,0.0
gradient_boosting,num__visual_left_margin_mean_max,0.0,0.0
gradient_boosting,num__visual_left_margin_mean_mean,0.0,0.0
gradient_boosting,num__visual_left_margin_mean_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_left_margin_std_diff_abs,0.0,0.0
gradient_boosting,num__visual_left_margin_std_max,0.0,0.0
gradient_boosting,num__visual_left_margin_std_mean,0.0,0.0
gradient_boosting,num__visual_left_margin_std_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_left_margin_min_diff_abs,0.0,0.0
gradient_boosting,num__visual_left_margin_min_max,0.0,0.0
gradient_boosting,num__visual_left_margin_min_mean,0.0,0.0
gradient_boosting,num__visual_left_margin_min_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_left_margin_max_diff_abs,0.0,0.0
gradient_boosting,num__visual_left_margin_max_max,0.0,0.0
gradient_boosting,num__visual_left_margin_max_mean,0.0,0.0
gradient_boosting,num__visual_left_margin_max_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_indentation_depth_proxy_diff_abs,0.0,0.0
gradient_boosting,num__visual_indentation_depth_proxy_max,0.0,0.0
gradient_boosting,num__visual_indentation_depth_proxy_mean,0.0,0.0
gradient_boosting,num__visual_indentation_depth_proxy_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_vertical_whitespace_ratio_diff_abs,0.0,0.0
gradient_boosting,num__visual_vertical_whitespace_ratio_max,0.0,0.0
gradient_boosting,num__visual_vertical_whitespace_ratio_mean,0.0,0.0
gradient_boosting,num__visual_vertical_whitespace_ratio_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_number_of_visual_text_lines_diff_abs,0.0,0.0
gradient_boosting,num__visual_number_of_visual_text_lines_max,0.0,0.0
gradient_boosting,num__visual_number_of_visual_text_lines_mean,0.0,0.0
gradient_boosting,num__visual_number_of_visual_text_lines_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_estimated_line_height_mean,0.0,0.0
gradient_boosting,num__visual_estimated_line_height_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_line_spacing_mean_diff_abs,0.0,0.0
gradient_boosting,num__visual_line_spacing_mean_max,0.0,0.0
gradient_boosting,num__visual_line_spacing_mean_mean,0.0,0.0
gradient_boosting,num__visual_line_spacing_mean_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_line_length_mean_diff_abs,0.0,0.0
gradient_boosting,num__visual_line_length_std_diff_abs,0.0,0.0
gradient_boosting,num__visual_line_length_std_max,0.0,0.0
gradient_boosting,num__visual_line_length_std_mean,0.0,0.0
gradient_boosting,num__visual_line_length_std_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_dense_block_ratio_diff_abs,0.0,0.0
gradient_boosting,num__visual_dense_block_ratio_max,0.0,0.0
gradient_boosting,num__visual_dense_block_ratio_mean,0.0,0.0
gradient_boosting,num__visual_dense_block_ratio_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_empty_vertical_gap_count_diff_abs,0.0,0.0
gradient_boosting,num__visual_empty_vertical_gap_count_max,0.0,0.0
gradient_boosting,num__visual_empty_vertical_gap_count_mean,0.0,0.0
gradient_boosting,num__visual_empty_vertical_gap_count_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_color_diversity_max,0.0,0.0
gradient_boosting,num__visual_color_diversity_mean,0.0,0.0
gradient_boosting,num__visual_error_diff_abs,0.0,0.0
gradient_boosting,num__visual_error_max,0.0,0.0
gradient_boosting,num__visual_error_mean,0.0,0.0
gradient_boosting,num__visual_error_gold_minus_loser,0.0,0.0
gradient_boosting,cat__difficulty_easy,0.0,0.0
gradient_boosting,cat__difficulty_hard,0.0,0.0
gradient_boosting,cat__difficulty_medium,0.0,0.0
logistic_regression,num__source_loc_nonempty_gold_minus_loser,1.472692068027929,1.472692068027929
logistic_regression,num__source_comment_line_ratio_gold_minus_loser,1.3915289336465295,1.3915289336465295
logistic_regression,num__source_method_like_count_gold_minus_loser,1.3384257502975967,1.3384257502975967
logistic_regression,num__source_loc_total_gold_minus_loser,1.286207121357002,1.286207121357002
logistic_regression,num__source_avg_token_length_gold_minus_loser,1.0871113069759928,1.0871113069759928
logistic_regression,num__visual_image_height_gold_minus_loser,-1.0455841865397864,1.0455841865397864
logistic_regression,num__visual_code_bounding_box_height_gold_minus_loser,-1.0455841865397864,1.0455841865397864
logistic_regression,num__visual_estimated_line_height_gold_minus_loser,-1.0455841865397864,1.0455841865397864
logistic_regression,num__source_avg_line_length_gold_minus_loser,-1.0159106464343788,1.0159106464343788
logistic_regression,num__source_avg_nonempty_line_length_gold_minus_loser,1.015116015912918,1.015116015912918
logistic_regression,num__source_brace_count_gold_minus_loser,-0.9930755853972254,0.9930755853972254
logistic_regression,num__source_nesting_max_mean,0.931039600579217,0.931039600579217
logistic_regression,num__source_indent_mean_gold_minus_loser,-0.8975095337577662,0.8975095337577662
logistic_regression,num__source_avg_token_length_mean,-0.8365314862117492,0.8365314862117492
logistic_regression,num__source_nesting_max_diff_abs,-0.8175898427065453,0.8175898427065453
logistic_regression,num__source_identifier_unique_count_gold_minus_loser,-0.8058067028595701,0.8058067028595701
logistic_regression,num__source_loc_nonempty_mean,-0.7946278889055812,0.7946278889055812
logistic_regression,num__source_catch_count_gold_minus_loser,-0.7868039731112788,0.7868039731112788
logistic_regression,num__source_identifier_count_mean,-0.7794185510925117,0.7794185510925117
logistic_regression,num__source_comment_line_count_diff_abs,0.7645337213004396,0.7645337213004396
logistic_regression,num__source_loc_total_mean,-0.693440604350507,0.693440604350507
logistic_regression,num__visual_image_height_mean,0.6690319710715315,0.6690319710715315
logistic_regression,num__visual_code_bounding_box_height_mean,0.6690319710715315,0.6690319710715315
logistic_regression,num__visual_estimated_line_height_mean,0.6690319710715315,0.6690319710715315
logistic_regression,num__visual_contrast_score_gold_minus_loser,0.6632090398941154,0.6632090398941154
logistic_regression,num__source_brace_count_mean,-0.6464171261622922,0.6464171261622922
logistic_regression,num__source_avg_line_length_mean,0.6316700133789103,0.6316700133789103
logistic_regression,num__source_identifier_unique_count_mean,0.6182906810557633,0.6182906810557633
logistic_regression,num__source_halstead_length_diff_abs,0.6135289454268567,0.6135289454268567
logistic_regression,num__source_brace_count_diff_abs,0.6006936747630258,0.6006936747630258
logistic_regression,num__source_nesting_mean_gold_minus_loser,0.5896119575101471,0.5896119575101471
logistic_regression,num__source_catch_count_mean,0.5731815362678446,0.5731815362678446
logistic_regression,num__source_loc_nonempty_max,-0.5577200513567881,0.5577200513567881
logistic_regression,num__source_try_count_mean,-0.5573329393708628,0.5573329393708628
logistic_regression,num__source_identifier_count_max,-0.5568965526482719,0.5568965526482719
logistic_regression,num__source_nesting_mean_mean,-0.5551248437273829,0.5551248437273829
logistic_regression,num__source_operator_count_diff_abs,-0.5519364138865757,0.5519364138865757
logistic_regression,num__source_halstead_distinct_operands_gold_minus_loser,-0.5395277521802339,0.5395277521802339
logistic_regression,num__source_api_call_count_gold_minus_loser,0.5083654762843106,0.5083654762843106
logistic_regression,num__source_keyword_count_mean,0.5030012479364901,0.5030012479364901
logistic_regression,num__source_keyword_count_diff_abs,-0.49141372019236773,0.49141372019236773
logistic_regression,num__source_loc_total_diff_abs,0.4864618492373565,0.4864618492373565
logistic_regression,num__source_nesting_max_gold_minus_loser,0.4667668869062744,0.4667668869062744
logistic_regression,num__source_parenthesis_count_mean,-0.4567102439525902,0.4567102439525902
logistic_regression,num__source_exception_handling_count_gold_minus_loser,0.450258523482196,0.450258523482196
logistic_regression,num__source_operator_count_mean,0.4476067145565864,0.4476067145565864
logistic_regression,num__source_halstead_vocabulary_gold_minus_loser,-0.4446048375401076,0.4446048375401076
logistic_regression,num__source_halstead_distinct_operators_gold_minus_loser,0.439524138270364,0.439524138270364
logistic_regression,num__source_avg_identifier_length_gold_minus_loser,-0.43657358361415743,0.43657358361415743
logistic_regression,num__source_keyword_count_gold_minus_loser,0.43610317002061566,0.43610317002061566
logistic_regression,num__source_comment_line_count_mean,-0.4328919044717585,0.4328919044717585
logistic_regression,num__source_halstead_volume_diff_abs,0.42411009555959023,0.42411009555959023
logistic_regression,num__source_token_entropy_max,-0.41931086522728367,0.41931086522728367
logistic_regression,num__source_halstead_distinct_operands_diff_abs,0.3979251432399545,0.3979251432399545
logistic_regression,num__visual_image_height_max,0.3931042598228688,0.3931042598228688
logistic_regression,num__visual_code_bounding_box_height_max,0.3931042598228688,0.3931042598228688
logistic_regression,num__visual_estimated_line_height_max,0.3931042598228688,0.3931042598228688
logistic_regression,num__source_exception_handling_count_mean,0.3907727057236929,0.3907727057236929
logistic_regression,num__source_for_count_gold_minus_loser,0.38916640624740156,0.38916640624740156
logistic_regression,num__source_token_entropy_mean,-0.38602817663592504,0.38602817663592504
logistic_regression,num__visual_aspect_ratio_mean,0.3746901150331131,0.3746901150331131
logistic_regression,num__source_for_count_mean,-0.3704255482499753,0.3704255482499753
logistic_regression,num__source_blank_line_ratio_gold_minus_loser,0.3671682282075362,0.3671682282075362
logistic_regression,num__source_nesting_mean_diff_abs,0.3641195021844763,0.3641195021844763
logistic_regression,num__source_avg_token_length_max,-0.3435389574739809,0.3435389574739809
logistic_regression,num__source_avg_token_length_diff_abs,0.3427228500018254,0.3427228500018254
logistic_regression,num__source_avg_nonempty_line_length_mean,-0.34262391022110905,0.34262391022110905
logistic_regression,num__source_indent_max_gold_minus_loser,0.3360276695211005,0.3360276695211005
logistic_regression,num__source_avg_line_length_max,0.32156904179205675,0.32156904179205675
logistic_regression,num__source_cyclomatic_estimate_gold_minus_loser,-0.3142133359325191,0.3142133359325191
logistic_regression,num__source_exception_handling_count_diff_abs,-0.30997105775911893,0.30997105775911893
logistic_regression,num__source_parenthesis_count_max,-0.3078238713961583,0.3078238713961583
logistic_regression,cat__difficulty_easy,-0.30438485353623373,0.30438485353623373
logistic_regression,num__source_nesting_max_max,0.2971630784292938,0.2971630784292938
logistic_regression,num__source_avg_nonempty_line_length_max,-0.2970292053763042,0.2970292053763042
logistic_regression,num__abs_human_score_gap,0.2954769155725533,0.2954769155725533
logistic_regression,num__source_loc_total_max,-0.2839196813080082,0.2839196813080082
logistic_regression,num__source_halstead_distinct_operands_mean,-0.2782861903791924,0.2782861903791924
logistic_regression,num__source_switch_count_gold_minus_loser,-0.27566375986410013,0.27566375986410013
logistic_regression,num__source_catch_count_max,0.27428884403320064,0.27428884403320064
logistic_regression,num__source_identifier_unique_count_max,0.2719070197018562,0.2719070197018562
logistic_regression,num__source_switch_count_mean,0.26615263781389237,0.26615263781389237
logistic_regression,num__source_while_count_mean,0.2610167795167675,0.2610167795167675
logistic_regression,num__source_identifier_count_gold_minus_loser,0.25835582776817856,0.25835582776817856
logistic_regression,num__source_indent_std_diff_abs,0.2511105593429323,0.2511105593429323
logistic_regression,num__source_halstead_vocabulary_mean,-0.2482821660890766,0.2482821660890766
logistic_regression,num__source_identifier_unique_count_diff_abs,-0.24168064039173193,0.24168064039173193
logistic_regression,num__source_nesting_mean_max,-0.24098524244950453,0.24098524244950453
logistic_regression,num__visual_image_height_diff_abs,-0.23288571379037437,0.23288571379037437
logistic_regression,num__visual_code_bounding_box_height_diff_abs,-0.23288571379037437,0.23288571379037437
logistic_regression,num__visual_estimated_line_height_diff_abs,-0.23288571379037437,0.23288571379037437
logistic_regression,num__source_avg_line_length_diff_abs,-0.2244103785244112,0.2244103785244112
logistic_regression,num__source_token_entropy_diff_abs,-0.2178218784972144,0.2178218784972144
logistic_regression,num__source_parenthesis_count_gold_minus_loser,0.21754230685592718,0.21754230685592718
logistic_regression,num__source_try_count_max,-0.2132637111577839,0.2132637111577839
logistic_regression,num__visual_aspect_ratio_diff_abs,-0.20597919559888375,0.20597919559888375
logistic_regression,num__source_for_count_diff_abs,0.20436755567717332,0.20436755567717332
logistic_regression,num__rf_margin_abs,-0.2027255852242432,0.2027255852242432
logistic_regression,num__source_halstead_length_max,0.20000488012395162,0.20000488012395162
logistic_regression,num__source_switch_count_diff_abs,-0.1992148478804712,0.1992148478804712
logistic_regression,num__source_comment_line_count_gold_minus_loser,0.18707008705821834,0.18707008705821834
logistic_regression,num__source_indent_max_mean,-0.18287767414353978,0.18287767414353978
logistic_regression,num__source_while_count_gold_minus_loser,-0.1802982456069269,0.1802982456069269
logistic_regression,num__source_halstead_distinct_operators_diff_abs,0.17969129190078198,0.17969129190078198
logistic_regression,num__source_token_count_gold_minus_loser,0.17803502546349503,0.17803502546349503
logistic_regression,num__source_indent_std_max,0.17343569757043978,0.17343569757043978
logistic_regression,num__source_literal_count_gold_minus_loser,-0.1725835839017332,0.1725835839017332
logistic_regression,num__source_api_call_count_diff_abs,-0.1701799583242367,0.1701799583242367
logistic_regression,num__visual_aspect_ratio_max,0.16867064260376585,0.16867064260376585
logistic_regression,num__source_halstead_volume_max,0.16631976823539932,0.16631976823539932
logistic_regression,num__source_method_like_count_diff_abs,0.1659986832970314,0.1659986832970314
logistic_regression,num__source_brace_count_max,-0.162236768900987,0.162236768900987
logistic_regression,num__source_try_count_gold_minus_loser,0.16087365552473298,0.16087365552473298
logistic_regression,num__source_try_count_diff_abs,0.15966341808240087,0.15966341808240087
logistic_regression,num__source_halstead_vocabulary_diff_abs,0.15578274607862508,0.15578274607862508
logistic_regression,num__source_comment_line_ratio_diff_abs,-0.14785791073134014,0.14785791073134014
logistic_regression,num__source_halstead_length_gold_minus_loser,0.1457000790666551,0.1457000790666551
logistic_regression,num__source_method_like_count_mean,-0.14373997892596246,0.14373997892596246
logistic_regression,num__visual_contrast_score_mean,0.14325669579120076,0.14325669579120076
logistic_regression,num__source_comment_line_ratio_max,-0.13922747984366615,0.13922747984366615
logistic_regression,num__source_avg_nonempty_line_length_diff_abs,-0.13565002256900488,0.13565002256900488
logistic_regression,num__source_cyclomatic_estimate_diff_abs,-0.13354651521242336,0.13354651521242336
logistic_regression,num__source_halstead_distinct_operators_max,0.12830559798577373,0.12830559798577373
logistic_regression,num__visual_clutter_score_diff_abs,-0.12086283872718635,0.12086283872718635
logistic_regression,num__source_comment_line_ratio_mean,-0.11682371220059908,0.11682371220059908
logistic_regression,num__source_keyword_count_max,0.11668202074671727,0.11668202074671727
logistic_regression,num__source_line_length_std_gold_minus_loser,-0.11351314581424761,0.11351314581424761
logistic_regression,num__source_while_count_max,0.11283405145932394,0.11283405145932394
logistic_regression,num__source_comment_line_count_max,0.11275480101034552,0.11275480101034552
logistic_regression,num__source_indent_std_gold_minus_loser,-0.10937216714332439,0.10937216714332439
logistic_regression,num__source_indent_mean_diff_abs,-0.10870866141096096,0.10870866141096096
logistic_regression,num__source_line_length_std_mean,0.1045173788972356,0.1045173788972356
logistic_regression,num__source_max_line_length_gold_minus_loser,-0.10351527296514709,0.10351527296514709
logistic_regression,num__source_for_count_max,-0.1006549336082317,0.1006549336082317
logistic_regression,cat__difficulty_hard,0.09689370124612837,0.09689370124612837
logistic_regression,num__source_if_count_diff_abs,0.09625950212683781,0.09625950212683781
logistic_regression,num__visual_color_diversity_diff_abs,0.09571088450639857,0.09571088450639857
logistic_regression,num__visual_contrast_score_diff_abs,-0.09494505240914118,0.09494505240914118
logistic_regression,num__source_halstead_length_mean,-0.09265362208489492,0.09265362208489492
logistic_regression,num__source_indent_std_mean,0.09219055285758845,0.09219055285758845
logistic_regression,num__source_halstead_vocabulary_max,-0.0912101461809022,0.0912101461809022
logistic_regression,num__source_indent_max_diff_abs,0.09024072255046202,0.09024072255046202
logistic_regression,num__source_literal_count_mean,0.08696738561436973,0.08696738561436973
logistic_regression,num__source_if_count_gold_minus_loser,-0.08651546713263034,0.08651546713263034
logistic_regression,num__rf_margin_percentile,-0.08320575019733983,0.08320575019733983
logistic_regression,num__source_operator_count_max,0.08229324286603382,0.08229324286603382
logistic_regression,num__source_indent_max_max,-0.08123092556230764,0.08123092556230764
logistic_regression,num__source_identifier_count_diff_abs,-0.07896072621557318,0.07896072621557318
logistic_regression,num__source_line_length_std_max,0.07536339187263799,0.07536339187263799
logistic_regression,num__source_literal_count_diff_abs,-0.07337936814018022,0.07337936814018022
logistic_regression,num__visual_contrast_score_max,0.0683165482996739,0.0683165482996739
logistic_regression,num__source_loc_nonempty_diff_abs,0.06748511672979,0.06748511672979
logistic_regression,num__source_operator_count_gold_minus_loser,0.06684896288107847,0.06684896288107847
logistic_regression,num__source_token_entropy_gold_minus_loser,-0.06513719122099222,0.06513719122099222
logistic_regression,num__source_api_call_count_max,-0.06496064356280846,0.06496064356280846
logistic_regression,cat__difficulty_medium,0.06335662098209957,0.06335662098209957
logistic_regression,num__source_if_count_mean,-0.06315001785380572,0.06315001785380572
logistic_regression,num__visual_image_width_gold_minus_loser,0.06302065524219637,0.06302065524219637
logistic_regression,num__visual_code_bounding_box_width_gold_minus_loser,0.06302065524219637,0.06302065524219637
logistic_regression,num__visual_line_length_mean_gold_minus_loser,0.06302065524219637,0.06302065524219637
logistic_regression,num__visual_line_length_max_gold_minus_loser,0.06302065524219637,0.06302065524219637
logistic_regression,num__source_exception_handling_count_max,0.062320332690431274,0.062320332690431274
logistic_regression,num__source_cyclomatic_estimate_mean,0.05637172232891189,0.05637172232891189
logistic_regression,num__source_halstead_distinct_operators_mean,0.055405705871292225,0.055405705871292225
logistic_regression,num__source_while_count_diff_abs,-0.05376300467536501,0.05376300467536501
logistic_regression,num__visual_clutter_score_max,-0.051434527325050834,0.051434527325050834
logistic_regression,num__source_max_line_length_mean,0.049422172831859845,0.049422172831859845
logistic_regression,num__source_catch_count_diff_abs,-0.046416881115696765,0.046416881115696765
logistic_regression,num__source_avg_identifier_length_diff_abs,0.044685431432190004,0.044685431432190004
logistic_regression,num__visual_color_diversity_mean,-0.042122987711027855,0.042122987711027855
logistic_regression,num__source_token_count_mean,-0.04073920079154723,0.04073920079154723
logistic_regression,num__source_max_line_length_max,0.04068891302944098,0.04068891302944098
logistic_regression,num__source_indent_mean_mean,0.04062669227281554,0.04062669227281554
logistic_regression,num__visual_non_background_pixel_density_diff_abs,-0.0385714131873807,0.0385714131873807
logistic_regression,num__visual_horizontal_whitespace_ratio_diff_abs,-0.0385714131873807,0.0385714131873807
logistic_regression,num__source_switch_count_max,0.036618816779422754,0.036618816779422754
logistic_regression,num__source_token_count_max,-0.0360562048461543,0.0360562048461543
logistic_regression,num__visual_horizontal_whitespace_ratio_max,-0.029949116533419202,0.029949116533419202
logistic_regression,num__source_cyclomatic_estimate_max,-0.028381380942715796,0.028381380942715796
logistic_regression,num__source_halstead_volume_mean,-0.025377401121082735,0.025377401121082735
logistic_regression,num__source_blank_line_count_mean,-0.025119477724028255,0.025119477724028255
logistic_regression,num__source_avg_identifier_length_max,0.022430654215127976,0.022430654215127976
logistic_regression,num__source_halstead_volume_gold_minus_loser,0.02126193717547756,0.02126193717547756
logistic_regression,num__visual_non_background_pixel_density_mean,0.020623541232116238,0.020623541232116238
logistic_regression,num__visual_horizontal_whitespace_ratio_mean,-0.02062354123206402,0.02062354123206402
logistic_regression,num__source_method_like_count_max,-0.01881701333292177,0.01881701333292177
