rq0_id,language,condition,sigma_pixels,cue_present,image_width,image_height,pixel_std,gradient_energy,nonblank,source_sha256,image_sha256,image_path
dorn_cuda_102,cuda,gaussian_sigma_2,2.0,True,1028,1070,18.70612144470215,26.025177001953125,True,ac6377d4598e94abe2c46a17b803e275a2b8953e8f33135fa13ceb1e1dbc0a97,9d18ced5708ac3cd9734d0928dffe5fd5224112c6c85b363da98e6ecb7c1a22c,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_cuda_102.png
dorn_cuda_102,cuda,gaussian_sigma_4,4.0,True,1028,1070,15.104851722717285,3.80218505859375,True,ac6377d4598e94abe2c46a17b803e275a2b8953e8f33135fa13ceb1e1dbc0a97,765f22a31f6cab48382c67edea5cef4d8196d3e409e4c2065e6572c7d8a6431a,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_cuda_102.png
dorn_cuda_103,cuda,baseline,0.0,True,1028,272,38.99254608154297,1534.5228271484375,True,bfeadf2aa38bb9444cb271ac40c81194b5d287f98d757e5ebcbb59821a9d17bc,55223b483192b1f04e2e2a0a12d5c5bd5bbaf14722f667d2efd5d6f187599a42,results/grounded_protocol_3lang_20260721/rendered/perturbation/baseline/dorn_cuda_103.png
dorn_cuda_103,cuda,no_indent,0.0,True,1028,272,38.992549896240234,1534.52294921875,True,bfeadf2aa38bb9444cb271ac40c81194b5d287f98d757e5ebcbb59821a9d17bc,61cf5cfb66806259aed0988dbce1c45df52febcaf2bb18cc44fedbd241e4ca6d,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_indent/dorn_cuda_103.png
dorn_cuda_103,cuda,no_blank_lines,0.0,True,1028,209,43.67889404296875,1972.4952392578125,True,bfeadf2aa38bb9444cb271ac40c81194b5d287f98d757e5ebcbb59821a9d17bc,c9d5b393386f72ac4c0ee1dae1a25453f50576813944e11236ad2c00067704dd,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_blank_lines/dorn_cuda_103.png
dorn_cuda_103,cuda,gaussian_sigma_1,1.0,True,1028,272,28.00776481628418,258.5369567871094,True,bfeadf2aa38bb9444cb271ac40c81194b5d287f98d757e5ebcbb59821a9d17bc,aa091b97d5a5bcf7a14bc1fb28660d7f64611f0d8187ec2dde722bf20277d8d9,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_cuda_103.png
dorn_cuda_103,cuda,gaussian_sigma_2,2.0,True,1028,272,21.522985458374023,38.32014083862305,True,bfeadf2aa38bb9444cb271ac40c81194b5d287f98d757e5ebcbb59821a9d17bc,13eebc6345fdd410e130c65b6937f39c01562e080cd69364a3e51546a9c53d4b,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_cuda_103.png
dorn_cuda_103,cuda,gaussian_sigma_4,4.0,True,1028,272,16.700830459594727,6.274991035461426,True,bfeadf2aa38bb9444cb271ac40c81194b5d287f98d757e5ebcbb59821a9d17bc,e9611e2e42cf5e7a8702becf9689b679292f39c3e212ded7828dfb313515a7cd,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_cuda_103.png
dorn_cuda_104,cuda,baseline,0.0,True,1028,629,39.49736404418945,1560.3076171875,True,a4e7e8e79f088b417e1ed4ff07ca61c24293b47d4363dbc8a2fb9f7ecd180943,f0e5e2a68bca74a1798e47d9829eeedaf253f0b889ade76d4ff7441782273905,results/grounded_protocol_3lang_20260721/rendered/perturbation/baseline/dorn_cuda_104.png
dorn_cuda_104,cuda,no_indent,0.0,True,1028,629,39.49736404418945,1560.3076171875,True,a4e7e8e79f088b417e1ed4ff07ca61c24293b47d4363dbc8a2fb9f7ecd180943,43cbecb632be3e9fbbcb77980b0cd289a232f14fb547982325d56c2d68796552,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_indent/dorn_cuda_104.png
dorn_cuda_104,cuda,no_blank_lines,0.0,True,1028,524,42.731266021728516,1853.6239013671875,True,a4e7e8e79f088b417e1ed4ff07ca61c24293b47d4363dbc8a2fb9f7ecd180943,9f78e30532dda976de979d17cb8070bf255bb3f64e9c67ef56461c0f65bbaa02,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_blank_lines/dorn_cuda_104.png
dorn_cuda_104,cuda,gaussian_sigma_1,1.0,True,1028,629,28.491252899169922,259.8977966308594,True,a4e7e8e79f088b417e1ed4ff07ca61c24293b47d4363dbc8a2fb9f7ecd180943,5f36598ecdd006f37a7aea8c6fdbf449b1cf101d7dc92b5608ba7e095043808e,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_cuda_104.png
dorn_cuda_104,cuda,gaussian_sigma_2,2.0,True,1028,629,22.10087013244629,38.39151382446289,True,a4e7e8e79f088b417e1ed4ff07ca61c24293b47d4363dbc8a2fb9f7ecd180943,c41cb3cb15149e596d59fdc405108ff20415b21c30f7e462e4a3446a7d2f6272,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_cuda_104.png
dorn_cuda_104,cuda,gaussian_sigma_4,4.0,True,1028,629,17.417089462280273,6.069392204284668,True,a4e7e8e79f088b417e1ed4ff07ca61c24293b47d4363dbc8a2fb9f7ecd180943,9a959adcf91fb66b84256c412ac45002d84329656cf43b1f783da8aba8bc755c,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_cuda_104.png
dorn_cuda_105,cuda,baseline,0.0,True,1028,209,35.04842758178711,1194.586181640625,True,63c1e8a636bbbab4fb541ad65cb4074edd5bfc313f81e1da5b2636541cdb4a61,2700e5849585d10319fcd7c732e7618a577b5cf6750aec1f77b32660222acb9d,results/grounded_protocol_3lang_20260721/rendered/perturbation/baseline/dorn_cuda_105.png
dorn_cuda_105,cuda,no_indent,0.0,True,1028,209,35.04842758178711,1194.586181640625,True,63c1e8a636bbbab4fb541ad65cb4074edd5bfc313f81e1da5b2636541cdb4a61,58be630864a28ca140d375edf1c08017a644bb287f2eecc809f1ba80b70c2e8d,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_indent/dorn_cuda_105.png
dorn_cuda_105,cuda,no_blank_lines,0.0,True,1028,167,38.62718200683594,1474.3248291015625,True,63c1e8a636bbbab4fb541ad65cb4074edd5bfc313f81e1da5b2636541cdb4a61,f19ea876e71a0bef1c2cf217c14ad52810befa7dff9d35695ec4f558a4fc6fbd,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_blank_lines/dorn_cuda_105.png
dorn_cuda_105,cuda,gaussian_sigma_1,1.0,True,1028,209,25.437654495239258,197.65167236328125,True,63c1e8a636bbbab4fb541ad65cb4074edd5bfc313f81e1da5b2636541cdb4a61,73a5aa2b0de6e805053bb946cd407954d3a3d33407bd7002344c015406d1d4b2,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_cuda_105.png
dorn_cuda_105,cuda,gaussian_sigma_2,2.0,True,1028,209,19.969860076904297,29.50182342529297,True,63c1e8a636bbbab4fb541ad65cb4074edd5bfc313f81e1da5b2636541cdb4a61,46c46d673b157294f2a6cd87ccb077ab0d638bb58a444e03bf00293761b6aa7d,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_cuda_105.png
dorn_cuda_105,cuda,gaussian_sigma_4,4.0,True,1028,209,15.730387687683105,5.421095848083496,True,63c1e8a636bbbab4fb541ad65cb4074edd5bfc313f81e1da5b2636541cdb4a61,fdd15c9ab5ed86ee9bd7f746de58788a93ec6bfa93e11407fecd492888fa5a55,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_cuda_105.png
dorn_cuda_106,cuda,baseline,0.0,True,1028,1112,34.00590515136719,1150.7044677734375,True,ae01cd741b4bc2189720566a905ba1f56e211e542b4f1efd6460b2b377d02f09,1c6fb584f7460dc96a7a38aed6fcaae4e10bc6e7767fa30c818ea8374555f21f,results/grounded_protocol_3lang_20260721/rendered/perturbation/baseline/dorn_cuda_106.png
dorn_cuda_106,cuda,no_indent,0.0,True,1028,1091,34.30776596069336,1172.8616943359375,True,ae01cd741b4bc2189720566a905ba1f56e211e542b4f1efd6460b2b377d02f09,73a49950ef359f3feb448e1f66eecb9737dfff353fd91c2d3fc3f7ac412232ae,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_indent/dorn_cuda_106.png
dorn_cuda_106,cuda,no_blank_lines,0.0,True,1028,860,37.69728469848633,1445.764892578125,True,ae01cd741b4bc2189720566a905ba1f56e211e542b4f1efd6460b2b377d02f09,55203e99dc833ab4caa7246ce99e6b1fad1776fbdd32f43e1d3378d8137b4b5d,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_blank_lines/dorn_cuda_106.png
dorn_cuda_106,cuda,gaussian_sigma_1,1.0,True,1028,1112,24.625160217285156,193.68824768066406,True,ae01cd741b4bc2189720566a905ba1f56e211e542b4f1efd6460b2b377d02f09,eac9395ba1c23ab0f5f0049db9787d4c164e5f895cd2243dc13c40dff5f57e7d,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_cuda_106.png
dorn_cuda_106,cuda,gaussian_sigma_2,2.0,True,1028,1112,19.16086196899414,28.34103775024414,True,ae01cd741b4bc2189720566a905ba1f56e211e542b4f1efd6460b2b377d02f09,218e2748a974da807c80398af07a736f05fe7f144de083b2c029c02935bd36a9,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_cuda_106.png
dorn_cuda_106,cuda,gaussian_sigma_4,4.0,True,1028,1112,15.269454956054688,4.441751003265381,True,ae01cd741b4bc2189720566a905ba1f56e211e542b4f1efd6460b2b377d02f09,973ccc1033cd5a333db0b8a8b1e3387d8638239a56d9e23162ed0ed64389b4ba,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_cuda_106.png
dorn_cuda_107,cuda,baseline,0.0,True,1028,230,34.86705017089844,1223.3963623046875,True,ffa1a535aa3cf6a769763f7b9ec02530de2199200b8c6f17b753e8d4601181b2,a72cbfda174fe62408b8780b18f1729139f52d6f684b161972bb033f0b9dcc7d,results/grounded_protocol_3lang_20260721/rendered/perturbation/baseline/dorn_cuda_107.png
dorn_cuda_107,cuda,no_indent,0.0,True,1028,230,34.86705017089844,1223.3963623046875,True,ffa1a535aa3cf6a769763f7b9ec02530de2199200b8c6f17b753e8d4601181b2,371dbdf0f48792738cb96f239c5022c778d9c528437888b609fd7e10244e2183,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_indent/dorn_cuda_107.png
dorn_cuda_107,cuda,no_blank_lines,0.0,True,1028,188,37.9957275390625,1477.484619140625,True,ffa1a535aa3cf6a769763f7b9ec02530de2199200b8c6f17b753e8d4601181b2,fd8aa87e7c38e75dbd051a0df8f9c380f92b62253328edd363194c20494f7a2a,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_blank_lines/dorn_cuda_107.png
dorn_cuda_107,cuda,gaussian_sigma_1,1.0,True,1028,230,25.259153366088867,193.9315185546875,True,ffa1a535aa3cf6a769763f7b9ec02530de2199200b8c6f17b753e8d4601181b2,411b8eab07ddb0b9653c66b612b1caf87b42f8eb98c4ca2b12608e641f2055ee,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_cuda_107.png
dorn_cuda_107,cuda,gaussian_sigma_2,2.0,True,1028,230,19.80287742614746,29.904865264892578,True,ffa1a535aa3cf6a769763f7b9ec02530de2199200b8c6f17b753e8d4601181b2,91c19bfd8ae7df811d1146356f45ff44b8e6d4061dfe3bd1008e5c07fae975e9,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_cuda_107.png
dorn_cuda_107,cuda,gaussian_sigma_4,4.0,True,1028,230,15.815333366394043,4.233364105224609,True,ffa1a535aa3cf6a769763f7b9ec02530de2199200b8c6f17b753e8d4601181b2,d66c934bcf65fddd1e28a3aa71a451c975b5e9e1200fc10e22b88e91e410d89a,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_cuda_107.png
dorn_cuda_108,cuda,baseline,0.0,True,1028,1406,49.84633255004883,2556.53955078125,True,a8d741ac114cf65000c900f25cc8e142be3f5443c71b5ef0399eb2df969493c1,aac307e2f8586b0a18c84a9af8f79316acb725b72536ecf9903ac0937832a70d,results/grounded_protocol_3lang_20260721/rendered/perturbation/baseline/dorn_cuda_108.png
dorn_cuda_108,cuda,no_indent,0.0,True,1028,1217,53.1384391784668,2953.712646484375,True,a8d741ac114cf65000c900f25cc8e142be3f5443c71b5ef0399eb2df969493c1,fa30a1ee2afd8d82b89e709c050fdea2258548712cd74978c330d35a3cfc43ff,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_indent/dorn_cuda_108.png
dorn_cuda_108,cuda,no_blank_lines,0.0,True,1028,1301,51.476566314697266,2750.01123046875,True,a8d741ac114cf65000c900f25cc8e142be3f5443c71b5ef0399eb2df969493c1,e2cf5c75f33c9ec24f895b619f709d23019907ef6ccf7964edd710ffab153fb1,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_blank_lines/dorn_cuda_108.png
dorn_cuda_108,cuda,gaussian_sigma_1,1.0,True,1028,1406,35.52030563354492,437.51190185546875,True,a8d741ac114cf65000c900f25cc8e142be3f5443c71b5ef0399eb2df969493c1,d6b5980b666d71791baffc91ccbf8fabffe79497dd9a43a2edd11cbc6a7cdaad,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_cuda_108.png
dorn_cuda_108,cuda,gaussian_sigma_2,2.0,True,1028,1406,26.91600799560547,63.215782165527344,True,a8d741ac114cf65000c900f25cc8e142be3f5443c71b5ef0399eb2df969493c1,7b967820d57a92f6eeacb30df7cae4c0cff1d6c5325373ab7eb4a239e86c045c,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_cuda_108.png
dorn_cuda_108,cuda,gaussian_sigma_4,4.0,True,1028,1406,20.646591186523438,9.973055839538574,True,a8d741ac114cf65000c900f25cc8e142be3f5443c71b5ef0399eb2df969493c1,b9a20b54e574ea7947cb1bf46471d49e6639092b7b2ce76833ec5a4c7c6b4ada,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_cuda_108.png
dorn_cuda_109,cuda,baseline,0.0,True,1028,188,19.749576568603516,368.3797607421875,True,5a979ff9f2079783be2ae1b1988c3e7e37402ba5d9a6462b3285cf945d745ecd,87f11ca5d2ad8da432db5879921450f31e9e24b02e66a65b3f5bbd09430ae8e8,results/grounded_protocol_3lang_20260721/rendered/perturbation/baseline/dorn_cuda_109.png
dorn_cuda_109,cuda,no_indent,0.0,False,1028,188,19.749576568603516,368.3797607421875,True,5a979ff9f2079783be2ae1b1988c3e7e37402ba5d9a6462b3285cf945d745ecd,87f11ca5d2ad8da432db5879921450f31e9e24b02e66a65b3f5bbd09430ae8e8,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_indent/dorn_cuda_109.png
dorn_cuda_109,cuda,no_blank_lines,0.0,True,1028,125,22.977991104125977,514.8923950195312,True,5a979ff9f2079783be2ae1b1988c3e7e37402ba5d9a6462b3285cf945d745ecd,880cb75ad642ce0db6e1be23d016f4b3571fef065cbacb1d31e409bd241d627b,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_blank_lines/dorn_cuda_109.png
dorn_cuda_109,cuda,gaussian_sigma_1,1.0,True,1028,188,14.659005165100098,61.69824981689453,True,5a979ff9f2079783be2ae1b1988c3e7e37402ba5d9a6462b3285cf945d745ecd,84396269bae63ddb948e5ec6a9f4f86362a4c97714dea84582f1215fb5b48bcf,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_cuda_109.png
dorn_cuda_109,cuda,gaussian_sigma_2,2.0,True,1028,188,11.868145942687988,9.319985389709473,True,5a979ff9f2079783be2ae1b1988c3e7e37402ba5d9a6462b3285cf945d745ecd,38e76f22cc07af1eaf9183fa941d32bc2766ac059a2c71514652534d8869c6a5,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_cuda_109.png
dorn_cuda_109,cuda,gaussian_sigma_4,4.0,True,1028,188,9.698493003845215,1.7474087476730347,True,5a979ff9f2079783be2ae1b1988c3e7e37402ba5d9a6462b3285cf945d745ecd,4a804fe96a5147ee5dcda97086cdd9a7124022a438f69ac180ec0bba5cfe66f7,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_cuda_109.png
dorn_cuda_110,cuda,baseline,0.0,True,1028,1343,49.36977005004883,2498.455078125,True,b4633916e6a0e51a83fb7f009e69582a38c2e782958c71735d6442c838ce3f22,c48d7b8cfd9cca884fef24c292b432c7ddb488a9427dbed030d2927e377d1811,results/grounded_protocol_3lang_20260721/rendered/perturbation/baseline/dorn_cuda_110.png
dorn_cuda_110,cuda,no_indent,0.0,True,1028,1301,50.07442092895508,2579.1396484375,True,b4633916e6a0e51a83fb7f009e69582a38c2e782958c71735d6442c838ce3f22,7af4672dad7cf77f575fc23ca8a0b473ac81fac90bc448e90d3dbdd8aea0c3ce,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_indent/dorn_cuda_110.png
dorn_cuda_110,cuda,no_blank_lines,0.0,True,1028,1196,51.81356430053711,2787.78857421875,True,b4633916e6a0e51a83fb7f009e69582a38c2e782958c71735d6442c838ce3f22,924c42903b56a27586cf1cc4958f84dc5ac72daac28064030e370cf67046a7dd,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_blank_lines/dorn_cuda_110.png
dorn_cuda_110,cuda,gaussian_sigma_1,1.0,True,1028,1343,35.21998596191406,420.7276611328125,True,b4633916e6a0e51a83fb7f009e69582a38c2e782958c71735d6442c838ce3f22,50e7ccc432f422deee795d0f6ec32ff23408a728b5cc6bfcc328450654e3c203,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_cuda_110.png
dorn_cuda_110,cuda,gaussian_sigma_2,2.0,True,1028,1343,26.909353256225586,59.865238189697266,True,b4633916e6a0e51a83fb7f009e69582a38c2e782958c71735d6442c838ce3f22,44edec8a16fe9429acd7c212747f1da4a971250c4c7ae1ae5ebb55f879f608e9,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_cuda_110.png
dorn_cuda_110,cuda,gaussian_sigma_4,4.0,True,1028,1343,20.98540687561035,9.398185729980469,True,b4633916e6a0e51a83fb7f009e69582a38c2e782958c71735d6442c838ce3f22,74f6aad9d5ff5afeabc14fe96e694cbef306e9b26cfaa105308ae67d1ffa5bf8,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_cuda_110.png
dorn_cuda_111,cuda,baseline,0.0,True,1028,650,31.099050521850586,964.3929443359375,True,cc280eb05855234fc339615beb1eab3ffba3886958a08990b150a3277a4c73a1,7cac1e87bffe0162b9c32cf10463941055605ec802494f5085a05b6ab734ca29,results/grounded_protocol_3lang_20260721/rendered/perturbation/baseline/dorn_cuda_111.png
dorn_cuda_111,cuda,no_indent,0.0,True,1028,650,31.099050521850586,964.3929443359375,True,cc280eb05855234fc339615beb1eab3ffba3886958a08990b150a3277a4c73a1,5728e104c6b52981ba39f105263c8d446ff8220d898b20e8a01c528b1ab94b3e,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_indent/dorn_cuda_111.png
dorn_cuda_111,cuda,no_blank_lines,0.0,True,1028,503,34.35068893432617,1208.1712646484375,True,cc280eb05855234fc339615beb1eab3ffba3886958a08990b150a3277a4c73a1,99c6c2ade642617c8e38d070a6598d8bacd1ca4c254e7ee7d0e279782d6ef83b,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_blank_lines/dorn_cuda_111.png
dorn_cuda_111,cuda,gaussian_sigma_1,1.0,True,1028,650,22.4888916015625,162.74771118164062,True,cc280eb05855234fc339615beb1eab3ffba3886958a08990b150a3277a4c73a1,0509cf173ea1fe042650aa73fbb22b0c338e000a91015062524627fdd2087831,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_cuda_111.png
dorn_cuda_111,cuda,gaussian_sigma_2,2.0,True,1028,650,17.487958908081055,23.878856658935547,True,cc280eb05855234fc339615beb1eab3ffba3886958a08990b150a3277a4c73a1,1c14577d827937e2d1eaa06749de48ecec4bb82932e3b29c580171b0fbf61d6f,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_cuda_111.png
dorn_cuda_111,cuda,gaussian_sigma_4,4.0,True,1028,650,13.8773775100708,3.756941556930542,True,cc280eb05855234fc339615beb1eab3ffba3886958a08990b150a3277a4c73a1,1e5b1ef682144381323208599a33d7988115319ce9ac5ceed26e68eba792608e,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_cuda_111.png
dorn_cuda_112,cuda,baseline,0.0,True,1028,1070,35.562744140625,1253.3726806640625,True,3e0eaf290c95027afbc1ac48f8a5ecf18c74b855d97874ee3cf96aa58e9896b6,13878127b6019f2b43979e579215edc667e6961e57e630f0d25c7c398d18aea2,results/grounded_protocol_3lang_20260721/rendered/perturbation/baseline/dorn_cuda_112.png
dorn_cuda_112,cuda,no_indent,0.0,True,1028,1070,35.562744140625,1253.3726806640625,True,3e0eaf290c95027afbc1ac48f8a5ecf18c74b855d97874ee3cf96aa58e9896b6,27ca78525e705082d43e1bfa7a7d57b80e0d4626da64983a4308c83339d67111,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_indent/dorn_cuda_112.png
dorn_cuda_112,cuda,no_blank_lines,0.0,True,1028,902,38.17636489868164,1462.63427734375,True,3e0eaf290c95027afbc1ac48f8a5ecf18c74b855d97874ee3cf96aa58e9896b6,301327d90fa19423a7f44db201c06e8d354042581a40b2bf7eab059ff55629e6,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_blank_lines/dorn_cuda_112.png
dorn_cuda_112,cuda,gaussian_sigma_1,1.0,True,1028,1070,25.752674102783203,208.04522705078125,True,3e0eaf290c95027afbc1ac48f8a5ecf18c74b855d97874ee3cf96aa58e9896b6,026c5b05ac7044d6405f52c427528242e5d8ca959e9c51b6caea805bfec4f786,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_cuda_112.png
dorn_cuda_112,cuda,gaussian_sigma_2,2.0,True,1028,1070,20.140037536621094,30.258934020996094,True,3e0eaf290c95027afbc1ac48f8a5ecf18c74b855d97874ee3cf96aa58e9896b6,83a6d2492c5c1be8937d56d7daf32abe79204a251b65f2d78352ee20b6fd3889,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_cuda_112.png
dorn_cuda_112,cuda,gaussian_sigma_4,4.0,True,1028,1070,16.188629150390625,4.455890655517578,True,3e0eaf290c95027afbc1ac48f8a5ecf18c74b855d97874ee3cf96aa58e9896b6,c4137e348fa05dae62eb9bd854658facb6b6901ba2ec237bd5f3b98072758490,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_cuda_112.png
dorn_cuda_113,cuda,baseline,0.0,True,1028,1175,40.24829864501953,1632.790283203125,True,77bd6173c1feb32a7dd4c05bf2f0bc154965ace6f7cd586f4586c303e20902af,1ebb7cd69f10d8cf9ac6648502530b53e6ce52b9d1650a5df1c68c4ed4b77f60,results/grounded_protocol_3lang_20260721/rendered/perturbation/baseline/dorn_cuda_113.png
dorn_cuda_113,cuda,no_indent,0.0,True,1028,1070,42.0077018737793,1793.08349609375,True,77bd6173c1feb32a7dd4c05bf2f0bc154965ace6f7cd586f4586c303e20902af,5b755c641424ee903cc3f5b17dbc5005719ec9abc1ccf3623911e4344ac05e3f,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_indent/dorn_cuda_113.png
dorn_cuda_113,cuda,no_blank_lines,0.0,True,1028,923,44.49661636352539,2042.149658203125,True,77bd6173c1feb32a7dd4c05bf2f0bc154965ace6f7cd586f4586c303e20902af,5746092d2a1e51a26e944e58910b3314e6d4a6f3f37b9f39b527bd8bc1996fa3,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_blank_lines/dorn_cuda_113.png
dorn_cuda_113,cuda,gaussian_sigma_1,1.0,True,1028,1175,29.179176330566406,269.7218933105469,True,77bd6173c1feb32a7dd4c05bf2f0bc154965ace6f7cd586f4586c303e20902af,87d6a43998bf62a7819d7cecf8fdcf4f8e3e359602fff7954778b52a1c5c5349,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_cuda_113.png
dorn_cuda_113,cuda,gaussian_sigma_2,2.0,True,1028,1175,22.987295150756836,38.81523132324219,True,77bd6173c1feb32a7dd4c05bf2f0bc154965ace6f7cd586f4586c303e20902af,2c4932d0492286d251f4ad56f94cc1d5eaecd58b47d62068f77717714ecaf7a9,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_cuda_113.png
dorn_cuda_113,cuda,gaussian_sigma_4,4.0,True,1028,1175,18.387189865112305,6.671555042266846,True,77bd6173c1feb32a7dd4c05bf2f0bc154965ace6f7cd586f4586c303e20902af,b4790bcbc30f17f61a4a5e7ec885c188133f92fb9f1735d588dd3e1de765bbf3,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_cuda_113.png
dorn_cuda_114,cuda,baseline,0.0,True,1028,1406,49.17684555053711,2468.765625,True,fdb91cdf6d5dc29fcdb0e2a82f1b1b1a6446ad9c7f9003bca80709d076b9d44a,77f492701d673fdc2e5a252998844bdf1bb26d1458b38dcb6c6e3ea6f290ac2a,results/grounded_protocol_3lang_20260721/rendered/perturbation/baseline/dorn_cuda_114.png
dorn_cuda_114,cuda,no_indent,0.0,True,1028,1196,52.853485107421875,2902.40380859375,True,fdb91cdf6d5dc29fcdb0e2a82f1b1b1a6446ad9c7f9003bca80709d076b9d44a,9829c731c68282cfbf8e9d3f92adfa5d47dbd5487d36b7b0e4e2feaaa588acf5,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_indent/dorn_cuda_114.png
dorn_cuda_114,cuda,no_blank_lines,0.0,True,1028,1343,50.12971496582031,2577.29638671875,True,fdb91cdf6d5dc29fcdb0e2a82f1b1b1a6446ad9c7f9003bca80709d076b9d44a,2a3056ebd1caf60f70cfb6f1ee81aca7a66287d4137895e965111cefbd37b92a,results/grounded_protocol_3lang_20260721/rendered/perturbation/no_blank_lines/dorn_cuda_114.png
dorn_cuda_114,cuda,gaussian_sigma_1,1.0,True,1028,1406,35.18608093261719,427.3352966308594,True,fdb91cdf6d5dc29fcdb0e2a82f1b1b1a6446ad9c7f9003bca80709d076b9d44a,382ae095ba11703e0dee4a6b534d2b6e44497f4e31e2f8424546a0d96aa921b5,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_1/dorn_cuda_114.png
dorn_cuda_114,cuda,gaussian_sigma_2,2.0,True,1028,1406,26.844268798828125,59.66534423828125,True,fdb91cdf6d5dc29fcdb0e2a82f1b1b1a6446ad9c7f9003bca80709d076b9d44a,52a3d76d67f7cbf258977d92bb68b21a39b3409a04c0ff1e7a8db8d74fe06f34,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_2/dorn_cuda_114.png
dorn_cuda_114,cuda,gaussian_sigma_4,4.0,True,1028,1406,21.179725646972656,8.865998268127441,True,fdb91cdf6d5dc29fcdb0e2a82f1b1b1a6446ad9c7f9003bca80709d076b9d44a,74738c86624cde29ce5f93eb8ead2db2f903b17c8a9a2d9c5634d13fa1b7da8b,results/grounded_protocol_3lang_20260721/rendered/perturbation/gaussian_sigma_4/dorn_cuda_114.png
