rq0_id,snippet_id,dataset_name,raw_code,human_mean_score,human_score_z_within_dataset,human_score_minmax_within_dataset,binary_label_median,binary_label_tertile_strict,tertiary_label,num_annotators,language,LOC,cyclomatic_complexity,min_score,max_score,code_type,exact_code_hash,formatting_normalized_hash,exact_duplicate_group_id,formatting_duplicate_group_id,duplicate_group_id,source_metadata,source_key,source_path,source_row_index
rq0_0087,89,Buse,"String
getstatestring() {
int
state
getstate();
switch
(state)
DATABASE
CLOSING
case
return
DATABASE
CLOSING""
10
case
DATABASE
ONLINE
11
return
""DATABASE
ONLINE"":",4.289256198347108,1.5985448661286332,0.9769736842105264,readable,readable,high,,java,7,1,1.0,5.0,Code,e4b54d97fc47d8d42dbee817c67da3a253589f1585742d0227493d9c8b83f59c,fe16122c7ac0357f01f5bf7d95dfceeffbfae3d114d39b1b0b33c86362266580,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 87, ""original_snippet_id"": ""89""}",,,87
rq0_0088,90,Buse,"public boolean
displayTileCursor(Tile
canvasx,
tile, int
int
canvasY)
if
(currentMode == ViewMode.VIEw TERRAIN MODE)
Position selectedTilePos
s = gui.getSelectedTile()
if 
(selectedTilePos
s == null)
return
false;
10
if (selectedTilePos.getXO)
) == tile.getX
&& sel
11
ectedTilePos.getY(O)
tile.getYO) t
12
TerrainCursor
cursor
gui.getCursorO;",3.355371900826446,0.11053343183166,0.6052631578947367,unreadable,discard,mid,,java,7,1,1.0,5.0,Code,7986320b15d70508e9dce3a4acd7e77c38634c18c0bea1cda0177a9af4c9f9f8,c7ed017d11d4c49afa06b0e8ced1a5a7ebae083984f72c103be697e1426fa4b3,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 88, ""original_snippet_id"": ""90""}",,,88
rq0_0089,91,Buse,"private
final
int
jjMoveStringLiteralDfal8_o(long
oldl, long
activel, long
old2, long
active2)
if
(（(activel
&= old1)
(active2
&= old2))
0L)
jjStartNfa_0(16, 0L, oldl, old2);
return
try
curchar
input
 stream.readcharO; }
catch(java.io.IoException
jjStopStringLiteralDfa_o(17, oL, activel,
active2);",2.090909090909091,-1.9042077137208784,0.1019736842105262,unreadable,unreadable,low,,java,7,1,1.0,5.0,Code,d378c07b32e05fd9d71cc6ed42147c89bb7a9fb90edb6f1dcc104fbc1907da4b,c71a992fae936156c03356fd12578ccdf581328a0f8cd6f6acd13e785f796b93,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 89, ""original_snippet_id"": ""91""}",,,89
rq0_0090,92,Buse,"/**
Get the List of all available Channels
@return All
availableChannels
public ElgatoChannel[] getAvailableChannels() {
ArrayList<ElgatoChannel> list = new
ArrayList<Elgato
Channel>() ;
10
String
res
= null;
11
try
12
res
mAppleScript.executeScript(CHANNELLIST);",3.363636363636364,0.1237016746130502,0.6085526315789476,readable,discard,mid,,java,5,1,1.0,5.0,Code,e338ec1c649a1a9cbb0640dddffde78344f60420a85311c4690fa4a7767235d0,d178cbe12a30c490eb9f515bf9198ca0874cd3b7315d224d3f92ff953d8ac1c1,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 90, ""original_snippet_id"": ""92""}",,,90
rq0_0091,93,Buse,"private
Method
throws
Exception
getParametersMethod()
for
(Method each : fKlass.getMethods()) {
if
(Modifier.isstatic(each.getModifiersO))
AnnotationE
annotations=each.getAnnotationsO;
for
(Annotation annotation:annotations)
if
(annotation.annotationType() = Parameters.class)
return each;
10
11
throw
Exception(""No public
staticparameters
new
12
method on class
13
getName());",2.355371900826446,-1.482823944716426,0.207236842105263,unreadable,unreadable,low,,java,12,1,1.0,5.0,Code,6780b0ea3910472d20f4ff077dcb8716aa0d85417f13dd816bacffc619185c8c,4e9508018f3151790c50b5184e5330f59f9b98a771eed5990274fab4601e2326,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 91, ""original_snippet_id"": ""93""}",,,91
rq0_0092,94,Buse,"Node
x.getRight
if (
(r
null){
X=
Node
X.getLeft",4.074380165289257,1.256170553812516,0.8914473684210528,readable,readable,high,,java,4,1,1.0,5.0,Code,f58230e01e7ea363d409404f2f8b5a23a868a5346c153980d4698766b914d232,87178e7ba17c6aab130350d5d587d5967bc5be740202c8ca08a407feca9f42c3,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 92, ""original_snippet_id"": ""94""}",,,92
rq0_0093,95,Buse,"InGameInputHandler
inGameInputHandler=
freeColClien
t.getInGameInputHandler() ;
freeColClient.getClient().setMessageHandler(inGameIn
putHandler);
gui.setInGame
(true",3.190082644628099,-0.1528314237961226,0.5394736842105262,unreadable,discard,mid,,java,3,1,1.0,5.0,Code,3a7755dd715cd82c0c86d92d439ef6616cc0f553939959d92bce00b31b5f1f96,add9287794a30649eb6bb2a0418630656857f8797fcabd694e94a14c893efe0a,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 93, ""original_snippet_id"": ""95""}",,,93
rq0_0094,96,Buse,"/**
Applies
this
action.
@param
The
public void
actionPerformed(ActionEvent
final
Game
= freeColclient.getGame() ;
game
final
Map
map
game.getMap() ;
10
Parameters
showParametersDialog;",3.809917355371901,0.8347867848080629,0.7861842105263157,readable,readable,high,,java,4,1,2.0,5.0,Code,bf8bb0a713b71a1145f586c22db7566393e5d08eaa04432bfe9f59212bb29023,ec01cb047a97a2896d9662007857c854b555a7246a05a25dc6d2dbc5a363bedd,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 94, ""original_snippet_id"": ""96""}",,,94
rq0_0095,97,Buse,"public
ActionMenu
getButtonAction
AbstractAction
action
new
AbstractAction()
public void
actionPerformed(ActionEvent
evt)
showDialog();
action.putValue(Action.NAME,mLocalizer.msg(""Capture
Plugin""， ""Capture Plugin""));
10
action.putValue(Action.SMALL IcoN,
createImageIcon(""
11
mimetypes""
""video-x-generic"",
16));",2.909090909090909,-0.6005516783633533,0.4276315789473684,unreadable,unreadable,low,,java,8,1,1.0,5.0,Code,48faf357a86c0f7a464fe6a15b4c807ebc6ee996dd211357ea1328e3d1973135,59c02e16d915e5d6f586b72130f456a867ac671297a1e120eb141fd3fdb5ddae,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 95, ""original_snippet_id"": ""97""}",,,95
rq0_0096,98,Buse,"Description
description=
Description.createSuite
Description(name);
int
ts.testCount();
n=
for
(int
Q;
n;
1++
description.addChild(makeDescription(ts.testAt(i)));",3.008264462809917,-0.4425327649866841,0.4671052631578946,unreadable,discard,mid,,java,4,1,1.0,5.0,Code,a5a069278d9ca77a1243563f3487bc79feefc27088cf1d73364dac48e93fdb5f,7a716f3880ea0bf5d0873a2237ffb9f170f9412bb95214d556de9de307327c4b,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 96, ""original_snippet_id"": ""98""}",,,96
rq0_0097,99,Buse,"if
(expression.exprType != VALUE
&&
expression.exprT
ype
三COLUMN
&&
expression.exprType
FUNCTION
&&
expression.exprType
ALTERNATIVE
&&
expression.exprType
CASEWHEN
&&
expression.exprType
CONVERT)
StringBuffer temp = new
StringBuffer();
ddl = temp.append('().append(ddl).append(')').t
10
ostring();
11
12
13
ddl;
return",2.958677685950413,-0.5215422216750187,0.4473684210526314,unreadable,discard,mid,,java,9,1,1.0,5.0,Code,4a904e5d0719679f562c370df24868908b3b934bbde0ea52e16915d9d086d442,f21b85bf14326db1abd1588ebb73b006e6c065e0cbe07804ad089949e23fc52c,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 97, ""original_snippet_id"": ""99""}",,,97
rq0_0098,100,Buse,"private
synchronized void
purgeoldMessagesFromMessagesTo
Ignore(int thisTurn) 
List<String> keysToRemove
ArrayList<String>();
new
for (Entry<String, Integer>
entry : messagesToIgnore
entrySet()) {
if
(entry.getValue.intValue
< thisTurn - 1)
if
(logger.isLoggable(Level.FINER))
logger.finer(""Removing old model
message
10
with key
+ entry.getKey() + ""
from
n ig
11
nored
messages."")
12
13
keysToRemove.add(entry.getKey());",2.1322314049586777,-1.8383664998139329,0.1184210526315789,unreadable,unreadable,low,,java,8,1,1.0,5.0,Code,0822ecf82800c52dad1383d0216a49f38382aae722b0956fa25dffae0c9e01e1,336ebe05fd2f06658d5ad5b2f9ccccf9d98137958ad1651eb5b453ab7ed2d329,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 98, ""original_snippet_id"": ""100""}",,,98
rq0_0099,101,Dorn,"1234
long logoId = 0;
Group group = null;
try {
group = getGroup();
if （!group.isstagingGroup()){
return logoId;
10
11
12
catch (Exception e) {
13
return logoId;
14
15
16
Group liveGroup = group.getLiveGroup();
17
18
LayoutSet liveLayoutSet = null;
19
if(isPrivateLayout()){
21
liveLayoutSet = liveGroup.getPrivateLayoutSet()
22
23
else {
24
liveLayoutSet = liveGroup.getPublicLayoutSet();
25
26
27
return liveLayoutSet.getLogoId();
28
29
30
@Override
31
public String getSettings() {
32
if (_settingsProperties == null) {
33
return super.getSettings();
34
35
else 
36
return _settingsProperties.tostring();
37
38
39
40
public UnicodeProperties getSettingsProperties() {
41
if (_settingsProperties == null) {
42
43
44
try
45
_settingsProperties.load(super.getSettings());
46
47
catch (IoException ioe) {
48
log.error(ioe, ioe);
49
50",3.6666667461395264,0.739520701811303,0.756208671566705,readable,readable,high,,java,40,5,2.0,5.0,Code,27038ffab00a58633657c899c354622c9f79510962cdec47cb3de22ce786e545,bcdd67bb2c80999abecda0aab43b2188ddc315ab26b1295b1b51f5bcb7ec368a,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 0, ""original_snippet_id"": ""101""}",,,0
rq0_0100,103,Dorn,"1234
DB db = DBFactoryUtil.getDB();
Thread currentThread = Thread.currentThread();
ClassLoader classLoader = currentThread.getConte
xtClassLoader();
String tablessQL = StringUtil.read(
classLoader,
""com/liferay/portal/tools/sql/dependencies/p
10
11
ortal-tables.sql"");
12
13
String indexessQL = StringUtil.read(
14
classLoader,
15
""com/liferay/portal/tools/sql/dependencies/i
16
ndexes.sql"");
17
18
String indexesProperties = StringUtil.read(
19
classLoader,
20
""com/liferay/portal/tools/sql/dependencies/i
ndexes.properties"")
23
db.updateIndexes(
tablesSQL, indexesSQL, indexesProperties, _dropIndexes);
25
catch (Exception e) 
27
log.error(e, e);
29
30
31
public void upgradeProcess(int buildNumber) throws Upgra
deException {
33
if (buildNumber == ReleaseInfo.getBuildNumber()） 
34
if （_log.isDebugEnabled()) {
_log.debug(
36
""Skipping upgrade process from "" + build
37
Number + ""
ReleaseInfo.getBuildNumber());
38
40
41
return;
42
43
44
String[] upgradeProcessClassNames = getUpgradeProces
45
sClassNames(
46
PropsKeys.UPGRADE_PROCESSES) ;
47
48
if (upgradeProcessClassNames.length == 0) {
49
upgradeProcessClassNames = getUpgradeProcessClassNames(
50
PropsKeys.UPGRADE_PROCESSES + StringPool.PER
51
IOD + buildNumber);
52
53
if (upgradeProcessClassNames.length == 0) {
54
if （_log.isInfoEnabled()){
55
_log.info(
56
""Upgrading from "" + buildNumber
57
ReleaseInfo.getBuildNumber()
 is not supported"");
58",3.2340426445007324,-0.2450761344070205,0.5543607841174228,unreadable,discard,mid,,java,39,1,1.0,5.0,Code,817d9bc0a2ab08ce7c92f5bd85a4b6f897e1dbe3c5d753ef2eaddcb8e508e865,d4f2678aa4da28c0259f26b7406281ac9ee2bde4c5c3802917356ffe060e5f2c,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 1, ""original_snippet_id"": ""103""}",,,1
rq0_0101,104,Dorn,"public
SetServerManagerContextPathCommand(
IRemoteServer
WorkingCopy
server, string
serverManagerContextPath ) {
super(
server, ""Set Server Manager Context Path"" );
this.serverManagerContextPath = serverManagerContextPath;
public void
executeO (
oldServerManagerContextPath
server.getServerManage
rContextPathO;
10
server.setServerManagerContextPath(
serverManagerCon
11
textPath
12",3.080357074737549,-0.5948447330311896,0.4826562547797624,unreadable,unreadable,low,,java,8,2,1.0,5.0,Code,249406a09e1eeaee9d3850815c9ba6d045d5b95eafeba2b67e2cfdceda57f66a,b52e3859ab8bb658a0ce52daca82462f213229db19f1206fd710660480f6f293,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 2, ""original_snippet_id"": ""104""}",,,2
rq0_0102,105,Dorn,"try
if
(selenium.isVisible(""//section""))
break;
catch
(Exception
Thread.sleep(1000);
10",3.632478713989258,0.6617131359263368,0.7402576830770683,readable,readable,high,,java,9,2,1.0,5.0,Code,e9fead2125968be9f8ff5990723122c49a387d965b49fe6a1b563c323a7109f3,1b8f7d28dac53296826eb9defadd162bae8ee9c7f1e577a91a29ef4bee911b57,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 3, ""original_snippet_id"": ""105""}",,,3
rq0_0103,106,Dorn,"createGroup(model,""websites"", parameter_group);
return model;
private static BasicPluginConfigModel createInstallation
ConfigGroup(final JythonPlugin plugin, final JythonPlugi
nCore core, final JythonPluginInitialiser jpi, final Bas
10
icPluginConfigModel parent, final boolean init_ok) {
11
BasicPluginConfigModel model = core.plugin_interface
12
.getUIManager().createBasicPluginConfigModel(parent.
13
getSection(),""azjython.instali"");
addJythonStatusParameter(init_ok, core, model, false);
14
15
16
// Things to disable upon installing Jython.
17
final List disable_on_install = new ArrayList();
18
19
// we reuse this multiple times to store parameters
20
in a group.
21
22
23
LabelParameter lp = model.addLabelParameter2(""azjyth
24
on.config.auto_config.info"");
25
final ActionParameter start_param = model.addActionP
26
27
nfig.start"");
28
final ActionParameter stop_param = model.addActionPa
29
rameter2(""azjython.blank"",
,""azjython.config.auto_con
30
fig.stop"");
31
start_param.setEnabled(!init_ok);
32
stop_param.setEnabled(false);
33
34
parameter_group.add(lp);
35
parameter_group.add(start_param) ;
36
parameter_group.add(stop_param);
37
disable_on_install.add(start_param);
38
disable_on_install.add(stop_param);
39
createGroup(model,""auto_config"",parameter_group);
40
41
final DirectoryParameter dm = model.addDirectoryPara
42
43
44
disable_on_install.add(dm);
45
parameter_group.add(dm);
46
47
48
thon.config.instali"", ""azjython.config.install.actio
49
n"");
50
disable_on_install.add(am);
51
parameter_group.add(am);
52
53
final ParameterListener auto_install_listener = new
54
ParameterListener() {
55
public void parameterChanged(Parameter p) 
56
boolean installed = jpi.instaliJython(true);
57
if (installed){
58
for (int i=0; i < disable_on_install.size(); i++) {
59
((Parameter)disable_on_install.get(i
60
)).setEnabled(false);
61
62
63
64
65
66
am.addListener(auto_install_listener);
67
am.setEnabled(!init_ok);",3.54347825050354,0.4591595231293185,0.6987330535694916,readable,discard,mid,,java,37,3,1.0,5.0,Code,5e16f249bdd28abcd79ed55e08c2095279d65fed02039bf43d2be6340c1e98df,2f5317b331efd6f116da738d047f8dfd823d01ece2d1a28f5be09bff8af6e8f3,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 4, ""original_snippet_id"": ""106""}",,,4
rq0_0104,108,Dorn,"１２３
return listenerID;
public String getMessageID() {
return messageID;
public String getOperationID() {
return operationID;
10
11
12
protected long getSequenceNo() {
13
return iSequenceNo;
14
15
protected void setSequenceNo(long sequenceNo)
16
17
iSequenceNo = sequenceNo;
18
19
20
public String tostring() 
21
String paramString = parameters.tostring();
22
""PlaformMessage
return
23
24
contentNetworkID
25
26
iSequenceNo
27
messageID
29
30
listenerID
31
32
operationID
33
34
(paramString.length() > 32767 ?
paramStrin
35
g.substring(0, 32767)
36
: paramString)
37
39
public String toShortString() {
40
return (requiresAuthorization
"" AUTH:
get
41
MessageID() + 
42
+ getListenerID()
getOperationID();
43
44
45
46
@return
47
48
@since 3.1.1.1
49
50
public boolean sendAZID()
51
return sendAZID;
52",3.039823055267334,-0.6870949502021848,0.4637444415707932,unreadable,unreadable,low,,java,38,9,1.0,5.0,Code,8770d0b70bd023ef8339be0a4dfc584d9a50cd2b9ff77a6961c491f7cb6ae768,9a3fe93f95fd4721ce87f30c6ff341cc7ebdfe6fc8e1727a76a6a8a1ef076c11,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 5, ""original_snippet_id"": ""108""}",,,5
rq0_0105,109,Dorn,"else if
(RUBY.getValueO.eguals(value))(
return
RUBY;
throw
IllegalArgumentException(""Invalid value
new
+ value);
public
String
getValueO 
10
return _value;
11",3.7136929035186768,0.8465461902194238,0.7781494984551804,readable,readable,high,,java,8,2,1.0,5.0,Code,5a56148a5e08a3be197c5d8df7ed7df7ea0a1adcd29635bac7dee0c4cd4c4c0e,45d450b85354b0851ff5c61941856ed14bd56f4198b789ce12063aed42d4f96a,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 6, ""original_snippet_id"": ""109""}",,,6
rq0_0106,111,Dorn,"1234
sendRedirect(actionRequest, actionResponse);
catch (Exception e) 
if (e instanceof PrincipalException) 
SessionErrors.add(actionRequest, e.getClass(
).getName());
setForward(actionRequest, ""portlet.sites_admin.error"");
10
else {
11
throw e;
12
13
14
15
16
@Override
17
public ActionForward render(
18
ActionMapping mapping, ActionForm form, PortletC
19
onfig portletConfig,
20
RenderRequest renderRequest, RenderResponse rend
21
erResponse)
22
throws Exception {
24
try {
25
ActionUtil.getGroup(renderRequest);
ActionUtil.getRole(renderRequest);
27
28
Role role = (Role)renderRequest.getAttribute(Web
Keys.ROLE);
31
if (role != null) (
32
String name = role.getName();
33
34
 (name.equals(RoleConstants.ORGANIZATION_USER)
35
name.equals(RoleConstants.SITE_MEMBER)) {
37
throw new NoSuchRoleException() ;
38
39
40
41
catch (Exception e) (
42
if (e instanceof NoSuchGroupException
43
e instanceof NoSuchRoleException
44
e instanceof PrincipalException)
45
46
SessionErrors.add(renderRequest, e.getClass(
47
) .getName());
48
49
return mapping.findForward(""portlet.sites_admin.error"");
50
51
else +
52
throw e;
53
54",3.324110746383667,-0.040092713875891,0.5963835378724042,unreadable,discard,mid,,java,40,2,1.0,5.0,Code,cf6c6812dc8f878f79faeb2002aa60202f0dd039e91aa243b0ddd873d4f4030b,20563922208add209a22b11933c224f3aa19fdbdbdcafebac8f604ca0eddcdae,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 7, ""original_snippet_id"": ""111""}",,,7
rq0_0107,112,Dorn,"１２３
float trialFitness = posFitnesses[solutionPosID];
if(trialFitness BETTER_THAN fitnesses[solutionPosID])
posBetter = true;
bias = 0.2f*bias + 0.4f*(dif+bias);
else
10
trialFitness = negFitnesses[solutionPosID];
11
if(trialFitness BETTER_THAN fitnesses[solutionPosID])
12
13
negBetter = true;
14
bias = bias - 0.4f*(dif+bias);
15
16
17
18
if(posBetter
negBetter)
19
20
successes[solutionPosID]++;
21
fails[solutionPosID] = O;
biases[solutionPosID] = bias;
23
fitnesses[solutionPosID] = trialFitness;
24
25
26
else
27
28
successes[solutionPosID] = 0;
29
fails[solutionPosID]++;
30",3.46399998664856,0.2782772124968096,0.661651162855371,readable,discard,mid,,java,27,3,1.0,5.0,Code,e9272fe2e9ef735a069b4d210abb51dd26f886f27ee04ff88ee1ea580dc8f6d1,d16d6be983d68e8303e72e01cdcb4a918e7939b88e702600f759b3af19f1a02f,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 8, ""original_snippet_id"": ""112""}",,,8
rq0_0108,115,Dorn,"12345
String
temp
for (int i=0;i<library_path.length();i++){
char
c = library_path.charAt(i);
（℃！=
if
10
temp
11
12
felsel
13
14
changed
true;
15
16
17
18
library_path
temp;
19
20
// remove trailing separator chars if th
ey exist as they stuff up
// the following
22
23
24
while( library_path.endsWith(File.separator)){
25
26
changed = true;
28
library_path = library_path.substring( 0
29
library_path.length()-1 );
30
31
32
if （ changed ){",3.4590163230896,0.2669350349474289,0.6593259526848708,readable,discard,mid,,java,15,3,1.0,5.0,Code,3b9153e5b98b5cf82413e12ea0d6d09b16483b624e208bdddc4203afd4e84252,44e1d36d155f3fb9ec4e725c848ea91385970ba43e36b12074199f6160040a4f,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 9, ""original_snippet_id"": ""115""}",,,9
rq0_0109,116,Dorn,"1234
return (Address)message.get(_ADDRESS);
public static ClusterLink getClusterLink() :
if （(_clusterLink == null) li
I !_clusterLink.isEnabled()) 
if （_log.isWarnEnabled()){
_log.warn(""clusterLinkUtil has not been initialized"");
10
return null;
11
12
13
return clusterLink;
14
15
16
public static List<Address> getLocalTransportAddresses() {
17
if ((_clusterLink == null) ii !_clusterLink.isEnabled()) {
18
if （_log.isWarnEnabled()) {
19
_log.warn(""ClusterLinkUtil has not been initialized"");
20
21
return Collections.emptyList();
23
24
25
return _clusterLink.getLocalTransportAddresses();
26
27
28
public static List<Address> getTransportAddresses(Priori
29
ty priority) {
30
if （(_clusterLink == null) Ii !_clusterLink.isEnabled()) {
31
if (_log.isWarnEnabled()) {
32
_log.warn(""clusterLinkUtil has not been initialized"");
35
return Collections.emptyList();
36
37
38
return _clusterLink.getTransportAddresses(priority);
39
40
41
public static boolean isForwardMessage(Message message) (
42
return message.getBoolean(CLUSTER_FORWARD_MESSAGE);
43
44
45
public static void sendMulticastMessage(
46
Message message, Priority priority) {
47
48
if （(_clusterLink == null)
!_clusterLink.isEnabled()) 
49
if (_log.isWarnEnabled())
50
_log.warn(""ClusterLinkUtil has not been initialized"");
51",3.4110169410705566,0.1576946123788241,0.6369310518397391,readable,discard,mid,,java,38,13,1.0,5.0,Code,a9266bb27c9f06d168d6fe60eb39d91221be59564a7320c9f1f9efff0adb0e8e,fe348583814ebd156e480cf291fb084ccc972efd8f30a0e1ce3c66724867481e,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 10, ""original_snippet_id"": ""116""}",,,10
rq0_0110,117,Dorn,"protected
int
isBuddy(
Peer
peer
10
String
peerip
peer.getIp();",3.1290323734283447,-0.4840660110150188,0.505366515660935,unreadable,unreadable,low,,java,9,1,1.0,5.0,Code,e7a649ceda02c158fd93f385af8582e30581c429154df7b59f0f4f92ab27bb6c,eb79cd1690a70f17cb7ccc6643c012dd061f7c4b5781efd21c11791ba6b08d9b,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 11, ""original_snippet_id"": ""117""}",,,11
rq0_0111,118,Dorn,"Category
category
**
*A 
category
has
been
removed
from
the CategoryManager
Category
@param
category
that
was
removed
*/
public
void
categoryRemoved
Category
category",2.045871496200561,-2.949200914026875,0.0,unreadable,unreadable,low,,java,4,1,1.0,5.0,Code,1b314110ff2b59296acb14d3b67054ce592807c36e9c56c72586fb242fa4a7de,d56b7cec86c72b6d1a3bc3fe51ae3befaabb141e9b3e348abc95e43c20bedf8e,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 12, ""original_snippet_id"": ""118""}",,,12
rq0_0112,119,Dorn,"1234
/**
@author Brian Wing Shun Chan
public class PluginUtil {
public static <P extends Plugin> List<P> restrictPlugins(
List<P> plugins, long companyId, long userId)
throws SystemException {
10
List<P> visiblePlugins = new ArrayList<P>(plugins.size());
11
12
for (P plugin : plugins) {
13
PluginSetting pluginSetting :
14
PluginSettingLocalServiceUtil.getPluginSetting(
15
companyId, plugin.getPluginId(), plugin.
16
getPluginType());
17
18
if (pluginSetting.isActive() &&
19
pluginSetting.hasPermission(userId)){
20
visiblePlugins.add(plugin);
23
24
25
return visiblePlugins;
26
27
28
public static <P extends Plugin> List<P> restrictPlugins(
29
List<P> plugins, User user)
30
throws SystemException {",3.054621934890747,-0.6534146027559996,0.4706491021694211,unreadable,unreadable,low,,java,19,4,1.0,5.0,Code,38ed6b369458899eef0728eda4e1a73e7b3eae6a8bed76af3540083310465917,943d0c99e54ff8deb223a39f9c400b08e483aef0fdeda57d6fb5626a3a1dcf9f,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 13, ""original_snippet_id"": ""119""}",,,13
rq0_0113,122,Dorn,"package org.bouncycastle.jce;
import java.util.Enumeration;
import org.bouncycastle.asnl.x9.X962NamedCurves;
import org.bouncycastle.asnl.x9.X9EcParameters;
import org.bouncycastle.jce.spec.EcNamedCurveParameterSpec;
**/
10
a table of locaily supported named curves.
11
12
public class ECNamedCurveTable
13
14
/**
15
return a parameter spec representing the passed in na
16
med
17
* curve. The routine returns null if the curve is not p
18
resent.
19
@param name the name of the curve requested
21
@return a parameter spec for the curve, null if it is
22
not available.
23
24
public static EcNamedCurveParameterSpec getParameterSpec
25
String
name)
27
28
ecP = X962NamedCurves.getByName(name
X9ECParameters
29
if
(ecP
null)
31
32
return null;
33
34
35
return new EcNamedCurveParameterSpec(
name,
37
ecP.getCurve(),
38
ecP.getG(),
ecP.getN(),
40
ecP.getH(),
41
ecP.getSeed());
42
43
44
45
/**
46
 return an enumeration of the names of the available c
47
urves.
48
49
@return an enumeration of the names of the available
50
curves,
51
52
public static Enumeration getNames()
53
54
return X962NamedCurves.getNames() ;
55",3.171428680419922,-0.3875774668652065,0.5251472097311095,unreadable,discard,mid,,java,27,3,1.0,5.0,Code,d6686147009e5096c8c83dc145194fb15975731697d64e986dcc68ea118e0dcc,80a87b621657591c0cbbe4526a351715b4bb42f6fdc6560f6a1399e894b66ed3,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 14, ""original_snippet_id"": ""122""}",,,14
rq0_0114,123,Dorn,"123
package net.sourceforge.squirrel_sql.client.gui.db;
import javax.swing.JFrame;
import net.sourceforge.squirrel_sql.client.ApplicationArgume
nts;
import net.sourceforge.squirrel_sql.client.gui.db.aliasprope
rties.ConnectionPropertiesPanel;
10
public class ConnectionPropertiesPanelTestUI {
11
12
13
14
15
@param args
16
17
public static void main(String args) {
18
ApplicationArguments.initialize(new String[] {});
19
21
final JFrame frame = new JFrame(""Test ConnectionProp
22
ertiesPanel"");
23
24
SQLAliasConnectionProperties props = new SQLAliasCon
25
nectionProperties();
26
27
ConnectionPropertiesPanel panel = new ConnectionProp
28
ertiesPanel(props);
29
30
frame.getContentPane().add(panel);
31
frame.setSize(500,300);
32
frame.setVisible(true);
33
34
frame.setDefaultCloseOperation(JFrame.EXIT_ON_CLOSE)
35",3.935483932495117,1.3513140582244638,0.8816297495195901,readable,readable,high,,java,14,1,1.0,5.0,Code,defca00bc4bbc86f0292caf39cd6ff958b4d09aa9e8c806a2aeb689d5625cad9,a80d93c2154dc1046eb143b61473659b3ff63e74a3be3e875bc9c4ebc0eaff7c,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 15, ""original_snippet_id"": ""123""}",,,15
rq0_0115,124,Dorn,"if
(selenium.isVisible(
""//td[@id='cke contents
s19 editor'j/iframe""))）{
break;
catch
(Exception
Thread.sleep(1oo0);
10",3.865079402923584,1.191082400281727,0.8487813587178692,readable,readable,high,,java,9,2,1.0,5.0,Code,d1a21f1b1e711db5a48aff1d6ace7511d2028dba2ac365ca0414128ac7519537,c7e8191eee313287c60360c05ce07f0d2e50d6142ce382b7c460ab47c22a6ac4,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 16, ""original_snippet_id"": ""124""}",,,16
