rq0_id,snippet_id,dataset_name,raw_code,human_mean_score,human_score_z_within_dataset,human_score_minmax_within_dataset,binary_label_median,binary_label_tertile_strict,tertiary_label,num_annotators,language,LOC,cyclomatic_complexity,min_score,max_score,code_type,exact_code_hash,formatting_normalized_hash,exact_duplicate_group_id,formatting_duplicate_group_id,duplicate_group_id,source_metadata,source_key,source_path,source_row_index
rq0_0092,94,Buse,"3
Node
X.getRight () ;
r
=
if
(r
null)
I=
{
5
X = r;
X.getLeft() ;
6
Node
1
=",4.074380165289257,1.256170553812516,0.8914473684210528,readable,readable,high,,java,4,1,1.0,5.0,Code,f58230e01e7ea363d409404f2f8b5a23a868a5346c153980d4698766b914d232,87178e7ba17c6aab130350d5d587d5967bc5be740202c8ca08a407feca9f42c3,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 92, ""original_snippet_id"": ""94""}",,,92
rq0_0093,95,Buse,"3
InGameInputHandler inGameInputHandler
freeColClien
=
t.getInGameInputHandler() ;
freeColClient.getClient ( ) . setMessageHandler(inGameIn
5
putHandler) ;
6
gui.
setInGame(true) ;",3.190082644628099,-0.1528314237961226,0.5394736842105262,unreadable,discard,mid,,java,3,1,1.0,5.0,Code,3a7755dd715cd82c0c86d92d439ef6616cc0f553939959d92bce00b31b5f1f96,add9287794a30649eb6bb2a0418630656857f8797fcabd694e94a14c893efe0a,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 93, ""original_snippet_id"": ""95""}",,,93
rq0_0094,96,Buse,"3
[ **
*
Applies
this
action
*
;
* @param
e The
<codezActionEvent</code>
*1
public void
actionPerformed (ActionEvent
e)
{
freeColClient.getGame( ) ;
final
Game
game
=
8
final
Map
map
game.getMap( ) ;
=
9
showParametersDialog ( ) ;
10
Parameters
p
=",3.809917355371901,0.8347867848080629,0.7861842105263157,readable,readable,high,,java,4,1,2.0,5.0,Code,bf8bb0a713b71a1145f586c22db7566393e5d08eaa04432bfe9f59212bb29023,ec01cb047a97a2896d9662007857c854b555a7246a05a25dc6d2dbc5a363bedd,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 94, ""original_snippet_id"": ""96""}",,,94
rq0_0095,97,Buse,"public
3
ActionMenu getButtonAction( )
{
AbstractAction
action
AbstractAction( )
=
new
{
public void
;
actionPerformed (ActionEvent
evt)
{
showDialog ( ) ;
} ;
action.putValue(Action. NAME _
8
mLocalizer.msg ( ""Capture
9
Plugin""
""Capture
Plugin"" ) ) ;
action.putValue(Action. SMALL_ICON _
10
createImageIcon( ""
11
mimetypes""
""video-X-generic""
16) ) ;",2.909090909090909,-0.6005516783633533,0.4276315789473684,unreadable,unreadable,low,,java,8,1,1.0,5.0,Code,48faf357a86c0f7a464fe6a15b4c807ebc6ee996dd211357ea1328e3d1973135,59c02e16d915e5d6f586b72130f456a867ac671297a1e120eb141fd3fdb5ddae,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 95, ""original_snippet_id"": ""97""}",,,95
rq0_0096,98,Buse,"1
Description
description= Description
createSuite
Description (name) ;
int
ts.testCount() ;
n=
for
(int
i= 0; i < n; 1++)
description
addChild
makeDescription(ts.testAt(i) ) ) ;",3.008264462809917,-0.4425327649866841,0.4671052631578946,unreadable,discard,mid,,java,4,1,1.0,5.0,Code,a5a069278d9ca77a1243563f3487bc79feefc27088cf1d73364dac48e93fdb5f,7a716f3880ea0bf5d0873a2237ffb9f170f9412bb95214d556de9de307327c4b,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 96, ""original_snippet_id"": ""98""}",,,96
rq0_0097,99,Buse,"3
if
(expression. exprType
VALUE
&& expression. exprT
=
ype
COLUMN
4=
S& expression. exprType
FUNCTION
=
S& expression. exprType
;
ALTERNATIVE
S& expression. exprType
CASEWHEN
S& expression. exprType
CONVERT )
StringBuffer temp
new StringBuffer() ;
=
8
9
ddl
temp.append ( ' ( ' ) .append (ddl ) . append ( ' ) ' ) .t
=
10
oString ( ) ;
11
12
13
return ddl;",2.958677685950413,-0.5215422216750187,0.4473684210526314,unreadable,discard,mid,,java,9,1,1.0,5.0,Code,4a904e5d0719679f562c370df24868908b3b934bbde0ea52e16915d9d086d442,f21b85bf14326db1abd1588ebb73b006e6c065e0cbe07804ad089949e23fc52c,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 97, ""original_snippet_id"": ""99""}",,,97
rq0_0098,100,Buse,"private synchronized
3
void purgeOldMessagesFromMessagesTo
Ignore(int thisTurn)
{
List<String>
keysToRemove
ArrayList<String> ( ) ;
new
=
for (Entry<String,
;
Integer> entry
messagesTolgnore
entrySet ( ) )
{
if
(entry.getValue( ) . intValue( )
thisTurn
1)
<
8
if
(logger.isLoggable(Level. FINER) )
{
9
logger.finer( ""Removing
old
model
message
10
with
key
entry.getKey ( )
from
ig
+
+
11
nored
"");
messages
12
keysToRemove.add (entry.getKey () ) ;
13",2.1322314049586777,-1.8383664998139329,0.1184210526315789,unreadable,unreadable,low,,java,8,1,1.0,5.0,Code,0822ecf82800c52dad1383d0216a49f38382aae722b0956fa25dffae0c9e01e1,336ebe05fd2f06658d5ad5b2f9ccccf9d98137958ad1651eb5b453ab7ed2d329,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 98, ""original_snippet_id"": ""100""}",,,98
rq0_0099,101,Dorn,"3
long
logoId
0;
=
Group
null;
group
=
;
try
getGroup() ;
group
=
8
if
(Igroup. isStagingGroup( ) )
{
9
return logoId;
10
11
}
12
catch
(Exception e)
{
13
return LogoId;
14
15
16
Group liveGroup
group. getLiveGroup() ;
=
17
18
LayoutSet liveLayoutSet
null;
=
19
20
if
(isPrivateLayout ( ) )
{
21
liveLayoutSet
liveGroup. getPrivateLayoutSet () ;
=
22
23
else
liveGroup.getPublicLayoutSet() ;
24
liveLayoutSet
=
25
26
27
return
liveLayoutSet.getLogoId ( ) ;
28
29
30
@Override
public String getSettings
31
if (_settingsProperties
32
null)
==
{
33
return super.getSettings ( ) ;
34
35
else
{
36
settingsProperties.toString( ) ;
return
37
38
39
public UnicodeProperties
40
getSettingsProperties ( )
{
if (_settingsProperties
41
null)
S=
UnicodeProperties(true) ;
42
settingsProperties
=
new
43
44
try
45
settingsProperties. load ( super.getSettings ( ) ) ;
46
47
catch
(IOException
ioe)
{
48
log.error(ioe,
ioe) ;
49
50",3.6666667461395264,0.739520701811303,0.756208671566705,readable,readable,high,,java,40,5,2.0,5.0,Code,27038ffab00a58633657c899c354622c9f79510962cdec47cb3de22ce786e545,bcdd67bb2c80999abecda0aab43b2188ddc315ab26b1295b1b51f5bcb7ec368a,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 0, ""original_snippet_id"": ""101""}",,,0
rq0_0100,103,Dorn,"DBFactoryUtil.getDB( ) ;
DB
db
Thread
currentThread
Thread. currentThread ( ) ;
=
ClassLoader
classLoader
currentThread . getConte
=
6
xtClassLoader() ;
String tablesSQL
8
StringUtil. read (
=
9
classLoader ,
10
com/liferay/portal/tools/sql/dependencies/p
11
ortal-tables.sql"" ) ;
12
String indexesSQL
13
StringUtil. read (
=
14
classLoader ,
15
com/liferay/portal/tools/sql/dependencies/i
16
ndexes . sql"" ) ;
17
String indexesProperties
18
StringUtil. read (
=
19
classLoader ,
20
com/liferay/portal/tools/sql/dependencies/i
21
ndexes. properties"") ;
22
db. updateIndexes
23
24
tablesSQL ,
indexesSQL,
indexesProperties ,
dropIndexes) ;
25
26
catch
(Exception
e)
{
27
log 
.error(e,
e) ;
28
29
30
public
upgradeProcess (int buildNumber)
31
void
throws Upgra
32
deException
if (buildNumber
33
ReleaseInfo.getBuildNumber( ) )
==
{
34
if
log
.isDebugEnabled ( ) )
{
debug
35
log
""Skipping upgrade
36
from
build
process
+
37
Number
to
+
+
38
ReleaseInfo . getBuildNumber() ) ;
39
40
41
return;
42
43
String[ ] upgradeProcessClassNames
getUpgradeProces
44
=
45
sClassNames
PropsKeys.UPGRADE_PROCESSES) ;
46
47
(upgradeProcessclassNames . ength
48
if
0) {
==
upgradeProcessClassNames
49
getUpgradeProcessClassNames
=
50
PropsKeys. UPGRADE_
PROCESSES
StringPool . PER
+
51
IOD
buildNumber) ;
+
52
53
if (upgradeProcessClassNames. Length
0) {
==
54
if (_log.isInfoEnabled ( ) )
{
55
log
info (
""Upgrading
56
from
buildNumber
to
+
+
II
+
57
ReleaseInfo.getBuildNumber( )
is
not
supported"" ) ;
+
58",3.2340426445007324,-0.2450761344070205,0.5543607841174228,unreadable,discard,mid,,java,39,1,1.0,5.0,Code,817d9bc0a2ab08ce7c92f5bd85a4b6f897e1dbe3c5d753ef2eaddcb8e508e865,d4f2678aa4da28c0259f26b7406281ac9ee2bde4c5c3802917356ffe060e5f2c,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 1, ""original_snippet_id"": ""103""}",,,1
rq0_0101,104,Dorn,"public SetServerManagerContextPathCommand
3
IRemoteServer
WorkingCopy
server, String
serverManagerContextPath
)
{
super(
server ,
""Set
Server Manager
Context
Path"" ) ;
;
this.serverManagerContextPath
serverManagerContextPath;
=
public
void
execute() {
8
oldServerManagerContextPath
server.getServerManage
=
9
rContextPath() ;
10
server. setServerManagerContextPath(
serverManagerCon
11
textPath
) ;
12",3.080357074737549,-0.5948447330311896,0.4826562547797624,unreadable,unreadable,low,,java,8,2,1.0,5.0,Code,249406a09e1eeaee9d3850815c9ba6d045d5b95eafeba2b67e2cfdceda57f66a,b52e3859ab8bb658a0ce52daca82462f213229db19f1206fd710660480f6f293,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 2, ""original_snippet_id"": ""104""}",,,2
rq0_0102,105,Dorn,"3
try
{
if
(selenium.isVisible("" //section"" ) )
{
break;
;
catch
(Exception
e)
{
8
9
Thread . sleep(1000) ;
10",3.632478713989258,0.6617131359263368,0.7402576830770683,readable,readable,high,,java,9,2,1.0,5.0,Code,e9fead2125968be9f8ff5990723122c49a387d965b49fe6a1b563c323a7109f3,1b8f7d28dac53296826eb9defadd162bae8ee9c7f1e577a91a29ef4bee911b57,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 3, ""original_snippet_id"": ""105""}",,,3
rq0_0103,106,Dorn,";
createGroup (model ,
II
websites
parameter_group) ;
5
return model;
6
7
private
static BasicPluginConfigModel
createInstallation
ConfigGroup (final
8
JythonPlugin plugin_
final
JythonPlugi
9
nCore
final
JythonPluginInitialiser jpi
final
Bas
core,
10
icPluginConfigModel
parent
final
boolean
init_ok)
{
11
BasicPluginConfigModel
model
core.plugin_
interface
=
12
getUIManager( ) . createBasicPluginConfigModel (parent
13
getSection() _
azjython.install"" ) ;
addJythonStatusParameter(init_ok,
14
model ,
false) ;
core,
15
1 Things
upon installing Jython _
16
to disable
17
final
List disable_on_install
ArrayList() ;
=
new
18
19
[ [
We
this multiple times
to
store parameters
reuse
20
in
a
group_
21
ArrayList parameter_group
new ArrayList() ;
=
22
23
LabelParameter
Zp
model .addLabelParameter2 ( ""azjyth
=
config.auto_config.info"") ;
24
on
25
final
ActionParameter start_param
model.addActionP
=
azjython. config.auto_co
26
arameter2 ( ""azjython. blank
nfig.start"" ) ;
27
28
final
ActionParameter stop_param
model.addActionPa
=
""azjython. config.auto_
29
rameter2 (
azjython. blank""
I
con
30
fig.stop"" ) ;
31
start_param
setEnabled (
init_ok) ;
32
stop_param. setEnabled ( false) ;
33
34
parameter_group.add ( Lp) ;
35
parameter_group.add ( start_param) ;
36
parameter_group.add ( stop_param) ;
37
disable_on_install.add(start_param)
38
disable
install.add( stop_param) ;
on_
39
createGroup (model ,
auto_config""
parameter_group) ;
MI
40
41
final DirectoryParameter dm
model.addDirectoryPara
=
42
meter2 ( ""jython
path
""azjython. config. jythonpath""
43
"""") ;
_install add(dm) ;
44
disable
on
45
parameter_group.add (dm) ;
46
47
ActionParameter
model .addActionParameter2 ( ""azjy
am
=
thon. config.install""
""azjython. config.install.actio
48
49
n"" ) ;
50
disable_
install.add (am) ;
on
51
parameter_group.add (am) ;
52
53
final
ParameterListener auto_install_listener
new
=
54
ParameterListener( )
{
public
55
void
parameterChanged
Parameter p)
{
jpi.installJython(true) ;
56
boolean
installed
=
57
if
(installed)
_install.size() ;
58
for
(int
i-0;
disable_on_
i++)
{
1
<
((Parameter)disable_on_install.
59
get
(i
60
) ) . setEnabled ( false) ;
61
62
63
64
} ;
65
66
am.addListener (auto_install_listener) ;
67
am. setEnabled (
init_ok) ;",3.54347825050354,0.4591595231293185,0.6987330535694916,readable,discard,mid,,java,37,3,1.0,5.0,Code,5e16f249bdd28abcd79ed55e08c2095279d65fed02039bf43d2be6340c1e98df,2f5317b331efd6f116da738d047f8dfd823d01ece2d1a28f5be09bff8af6e8f3,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 4, ""original_snippet_id"": ""106""}",,,4
rq0_0104,108,Dorn,"1
return listenerID;
public String getMessageID ( )
{
return messageID ;
6
public String getOperationID ( )
8
{
9
return
operationID ;
10
}
11
12
protected Long getSequenceNo ( )
{
13
return  SequenceNo ;
14
15
protected
16
void
setSequenceNo ( Zong sequenceNo)
{
17
1SequenceNo
sequenceNo;
=
18
19
public String toString( )
20
String
21
paramString
parameters.toString( ) ;
PlaformMessage
22
{""
return
23
+
cn
24
contentNetworkID
+
25
+
26
1SequenceNo
+
27
28
messageID
+
29
+
30
listenerID
:
31
operationID
32
33
+
paramStrin
34
(paramString . Length ( )
32767
+
>
2
35
g. substring ( 0
32767)
36
paramString )
""}"";
+
37
38
public String toShortString()
39
(requiresAuthorization
40
return
""AUTH:
"""")
get
2
:
+
41
MessageID ( )
42
getListenerID ( )
"".
getOperationID ( ) ;
+
+
+
43
44
45
[ **
46
* @return
47
*
48
*
@since
3
1.1.1
49
*/
public
boolean sendAZID ( )
50
{
51
return
sendAZID ;
52",3.039823055267334,-0.6870949502021848,0.4637444415707932,unreadable,unreadable,low,,java,38,9,1.0,5.0,Code,8770d0b70bd023ef8339be0a4dfc584d9a50cd2b9ff77a6961c491f7cb6ae768,9a3fe93f95fd4721ce87f30c6ff341cc7ebdfe6fc8e1727a76a6a8a1ef076c11,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 5, ""original_snippet_id"": ""108""}",,,5
rq0_0105,109,Dorn,"if (RUBY . getValue( ) . equals (value) )
3
else
{
RUBY ;
return
}
;
throw
IllegalArgumentException ( ""Invalid
value
new
value) ;
+
8
public String getValue( )
9
{
10
return
value;
11
}",3.7136929035186768,0.8465461902194238,0.7781494984551804,readable,readable,high,,java,8,2,1.0,5.0,Code,5a56148a5e08a3be197c5d8df7ed7df7ea0a1adcd29635bac7dee0c4cd4c4c0e,45d450b85354b0851ff5c61941856ed14bd56f4198b789ce12063aed42d4f96a,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 6, ""original_snippet_id"": ""109""}",,,6
rq0_0106,111,Dorn,"1
sendRedirect (actionRequest , actionResponse) ;
}
catch
(Exception
e)
{
if
(e
instanceof PrincipalException)
SegetoaEet}T; 
add (actionRequest, e.getclass
setForward (actionRequest ,
portlet.sites_admin.error"" ) ;
9
10
else
11
throw
e;
12
13
14
15
@Override
16
public ActionForward
17
render(
ActionMapping mapping ,
18
ActionForm
form
Portletc
onfig portletConfig_
19
RenderRequest renderRequest, RenderResponse
20
rend
21
erResponse)
22
throws
Exception
{
23
24
try
25
ActionUtil.getGroup(renderRequest) ;
ActionUtil.getRole(renderRequest) ;
26
27
(Role) renderRequest.getAttribute(Web
28
Role
role
=
29
Keys.ROLE) ;
30
31
if
(role
!= null)
{
String
32
role. getName( ) ;
name
=
33
(name.equals (RoleConstants . ORGANIZATION_USER)
34
if
U
equals (RoleConstants. SITE_MEMBER) )
35
{
name
36
37
throw
NoSuchRoleException( ) ;
new
38
39
40
41
catch
(Exception
e)
{
instanceof NoSuchGroupException
42
if
(e
43
instanceof NoSuchRoleException
e
44
instanceof PrincipalException)
45
SessionErrors.add (renderRequest ,
e.getclass
46
47
) . getName( ) ) ;
48
49
return
mapping_
findForward ( ""portlet. sites_admin.error"" ) ;
50
51
else
52
throw
e;
53
54",3.324110746383667,-0.040092713875891,0.5963835378724042,unreadable,discard,mid,,java,40,2,1.0,5.0,Code,cf6c6812dc8f878f79faeb2002aa60202f0dd039e91aa243b0ddd873d4f4030b,20563922208add209a22b11933c224f3aa19fdbdbdcafebac8f604ca0eddcdae,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 7, ""original_snippet_id"": ""111""}",,,7
rq0_0107,112,Dorn,"posFitnesses [ solutionPosID] ;
3
float
trialFitness
=
if(trialFitness
BETTER
THAN
fitnesses[ solutionPosID] )
;
posBetter
true;
=
bias
0 . 2f*bias
0. 4f*(dif+bias) ;
=
+
}
8
else
9
negFitnesses [solutionPosID] ;
10
trialFitness
11
if(trialFitness
BETTER
THAN
fitnesses[ solutionPosID] )
12
negBetter
13
true;
=
14
bias
bias
0. 4f*(dif+bias) ;
=
15
16
17
18
if(posBetter
M
negBetter)
19
successes [solutionPosID]++;
20
21
fails[solutionPosID]
=
0 ;
22
biases [solutionPosID ]
bias;
=
23
fitnesses[ solutionPosID]
trialFitness;
=
24
25
}
26
else
27
28
successes[ solutionPosID]
=
0 ;
29
fails[solutionPosID]++;
30",3.46399998664856,0.2782772124968096,0.661651162855371,readable,discard,mid,,java,27,3,1.0,5.0,Code,e9272fe2e9ef735a069b4d210abb51dd26f886f27ee04ff88ee1ea580dc8f6d1,d16d6be983d68e8303e72e01cdcb4a918e7939b88e702600f759b3af19f1a02f,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 8, ""original_snippet_id"": ""112""}",,,8
rq0_0108,115,Dorn,"3
String
temp
=
II M
;
;
for
(int i-0;i<library_path. Length( ) ; i++) {
char
library_path. charAt(i) ;
C
=
8
if ( C !=
'""'
) {
9
10
temp
+=
C;
11
12
}else{
13
14
changed
true;
=
15
16
17
18
library_path
temp;
=
19
trailing
20
separator
if
th
remove
chars
21
exist
they
stuff
ey
as
up
the following
22
23
24
while(
library_path.endsWith(File. separator) ) {
25
26
changed
true;
=
27
library_path. substring (
28
library_path
=
0
29
library_path. length()-1 ) ;
30
31
32
if
changed
) {",3.4590163230896,0.2669350349474289,0.6593259526848708,readable,discard,mid,,java,15,3,1.0,5.0,Code,3b9153e5b98b5cf82413e12ea0d6d09b16483b624e208bdddc4203afd4e84252,44e1d36d155f3fb9ec4e725c848ea91385970ba43e36b12074199f6160040a4f,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 9, ""original_snippet_id"": ""115""}",,,9
rq0_0109,116,Dorn,"return
(Address)message.
get
ADDRESS) ;
K
public
{tatiostersterLinkngetflusterciokter_ink.isEnabled())
{
if
(_log. isWarnEnabled( ) )
log
(""ClusterLinkUtil
has
not
been initialized"" ) ;
warn
8
9
10
return null;
11
12
13
return
clusterLink;
L
14
15
public static
16
List<Address> getLocalTransportAddresses ( )
17
if
((_clusterLink
null)
clusterLink.isEnabled ( ) )
{
18
if
log
isWarnEnabled ( )
been initialized"" ) ;
19
log
warn(""ClusterLinkUtil
has
not
20
21
Collections .emptyList() ;
22
return
23
24
25
return
clusterLink.getLocalTransportAddresses( ) ;
26
27
public static
List-Address> getTransportAddresses (Priori
28
29
ty priority)
{
30
if
((_clusterLink
null)
clusterLink.isEnabled ( ) )
==
{
31
if
log. isWarnEnabled ( )
been initialized"" ) ;
32
log _
warn( ""ClusterLinkUtil has
not
33
34
35
return
Collections .emptyList() ;
36
37
38
return
clusterLink. getTransportAddresses (priority) ;
39
40
public
41
static
boolean
isForwardMessage(Message message)
{
message. getBooLean ( CLUSTER_
FORWARD_MESSAGE) ;
42
return
43
44
public static
45
void sendMulticastMessage
Priority priority)
46
Message
message,
{
47
48
if
((_clusterLink
null)
clusterLink.isEnabled ( ) )
==
{
49
if
-log.isWarnEnabled ( ) )
warn(""ClusterLinkUtil
been initialized"" ) ;
50
log
has
not
51",3.4110169410705566,0.1576946123788241,0.6369310518397391,readable,discard,mid,,java,38,13,1.0,5.0,Code,a9266bb27c9f06d168d6fe60eb39d91221be59564a7320c9f1f9efff0adb0e8e,fe348583814ebd156e480cf291fb084ccc972efd8f30a0e1ce3c66724867481e,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 10, ""original_snippet_id"": ""116""}",,,10
rq0_0110,117,Dorn,"1
protected
int
isBuddy (
8
Peer
peer
)
9
String
10
peer_ip
peer.getIp() ;
=",3.1290323734283447,-0.4840660110150188,0.505366515660935,unreadable,unreadable,low,,java,9,1,1.0,5.0,Code,e7a649ceda02c158fd93f385af8582e30581c429154df7b59f0f4f92ab27bb6c,eb79cd1690a70f17cb7ccc6643c012dd061f7c4b5781efd21c11791ba6b08d9b,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 11, ""original_snippet_id"": ""117""}",,,11
rq0_0111,118,Dorn,"1
Category category
) ;
[**
*A category
has
been
removed
from the CategoryManager
*
@param category Category
that
removed
was
*[
public void
categoryRemoved
9
Category category
) ;",2.045871496200561,-2.949200914026875,0.0,unreadable,unreadable,low,,java,4,1,1.0,5.0,Code,1b314110ff2b59296acb14d3b67054ce592807c36e9c56c72586fb242fa4a7de,d56b7cec86c72b6d1a3bc3fe51ae3befaabb141e9b3e348abc95e43c20bedf8e,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 12, ""original_snippet_id"": ""118""}",,,12
rq0_0112,119,Dorn,"[**
1
2
*
@author
Brian Wing
Shun
Chan
3
*[
public
;
class PluginUtil
{
public
List<P> restrictPlugins (
static
<P
extends Plugin>
List<P> plugins_
long companyId,
Long userId)
8
throws
SystemException
9
List-P> visiblePlugins
ArrayList<P>(plugins. size( ) ) ;
10
=
new
11
12
for
(P plugin
plugins)
13
PluginSetting pluginSetting
PluginSettingLocalServiceUtil.getPluginSetting(
14
15
companyId_
plugin. getPluginId ( )
plugin_
getPluginType( ) ) ;
16
17
18
if
(pluginSetting.isActive( )
&&
19
pluginSetting.hasPermission(userId) )
{
20
visiblePlugins.add (plugin) ;
21
22
23
24
visiblePlugins;
25
return
26
27
public
List<P> restrictPlugins (
28
static
<P
extends
Plugin>
29
List<P> plugins_
User
user)
30
throws
SystemException
{",3.054621934890747,-0.6534146027559996,0.4706491021694211,unreadable,unreadable,low,,java,19,4,1.0,5.0,Code,38ed6b369458899eef0728eda4e1a73e7b3eae6a8bed76af3540083310465917,943d0c99e54ff8deb223a39f9c400b08e483aef0fdeda57d6fb5626a3a1dcf9f,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 13, ""original_snippet_id"": ""119""}",,,13
rq0_0113,122,Dorn,"1
package
org. bouncycastle.jce;
2
3
import java.util.Enumeration;
4
5
import
org. bouncycastle.asnl.x9.X962NamedCurves;
6
import
org. bouncycastle.asnl.x9.XIECParameters;
org.bouncycastle. jce. spec.ECNamedCurveParameterSpec;
7
import
8
9
[**
of locally supported
10
* a
table
named
curves
11
*1
12 public
class
ECNamedCurveTable
13
14
[**
15
*
return
parameter
representing
the passed
in
a
spec
na
16
med
17
*
The
routine
returns
null
if
the
is
not
curve
curve
p
18
resent
19
*
20
*
the
of
the
requested
@param
name
name
curve
21
*
@return
parameter
for
the
curve,
null
if
it
is
a
spec
22
available
not
23
*|
public static ECNamedCurveParameterSpec getParameterSpec
24
25
String
26
name)
27
28
X9ECParameters
ecP
X962NamedCurves. getByName(name
=
29
) ;
30
if
(ecP
null)
==
31
{
32
return null;
33
34
ECNamedCurveParameterSpec (
35
return
new
36
name
37
ecP.getCurve() _
38
ecP. getG() _
39
ecP.getN( )
40
ecP.getH( )
41
ecP. getSeed ( ) ) ;
42
43
44
45
[ **
46
*
return
enumeration
of
the
of
the
available
an
names
C
47
urves
48
X
49
*
@return
enumeration
of
the
of
the
available
an
names
50
curves
51
*|
public
52
static
Enumeration getNames
53
{
54
return X962NamedCurves . getNames ( ) ;
55",3.171428680419922,-0.3875774668652065,0.5251472097311095,unreadable,discard,mid,,java,27,3,1.0,5.0,Code,d6686147009e5096c8c83dc145194fb15975731697d64e986dcc68ea118e0dcc,80a87b621657591c0cbbe4526a351715b4bb42f6fdc6560f6a1399e894b66ed3,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 14, ""original_snippet_id"": ""122""}",,,14
rq0_0114,123,Dorn,"net. sourceforge. squirrel_
package
sql .
client
gui
db;
1
2
javax. swing .JFrame;
3 import
4
net. sourceforge. squirrel_sql.client.ApplicationArgume
5 import
6 nts;
net.sourceforge.squirrel_sql.client.gui.db.aliasprope
import
7
rties.ConnectionPropertiesPanel;
8
9
10 public class
ConnectionPropertiesPanelTestUI
{
11
12
13
14
[ **
15
*
@param
args
16
*|
17
public
static
void
main(String[ ]
args)
18
ApplicationArguments.initialize(new String [ ]
{}) ;
19
20
JFrame( ""Test ConnectionProp
21
final
JFrame
frame
=
new
22
ertiesPanel"" ) ;
23
24
SQLALiasConnectionProperties
SQLAliasCon
props
=
new
25
nectionProperties( ) ;
26
ConnectionProp
27
ConnectionPropertiesPanel panel
=
new
28
ertiesPanel (props) ;
29
frame. getContentPane( ) .add (panel) ;
30
31
frame. setSize(500,300) ;
32
frame. setVisible(true) ;
33
34
frame. setDefaultCloseOperation(JFrame
EXIT_ON_CLOSE)
35",3.935483932495117,1.3513140582244638,0.8816297495195901,readable,readable,high,,java,14,1,1.0,5.0,Code,defca00bc4bbc86f0292caf39cd6ff958b4d09aa9e8c806a2aeb689d5625cad9,a80d93c2154dc1046eb143b61473659b3ff63e74a3be3e875bc9c4ebc0eaff7c,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 15, ""original_snippet_id"": ""123""}",,,15
rq0_0115,124,Dorn,"3
if
(selenium.isVisible(
""Htd[@id=' cke_
contents
19_editor' ]/iframe"" ) )
{
break;
;
catch
(Exception
e)
{
8
9
Thread . sleep(1000) ;
10",3.865079402923584,1.191082400281727,0.8487813587178692,readable,readable,high,,java,9,2,1.0,5.0,Code,d1a21f1b1e711db5a48aff1d6ace7511d2028dba2ac365ca0414128ac7519537,c7e8191eee313287c60360c05ce07f0d2e50d6142ce382b7c460ab47c22a6ac4,,,,"{""source_key"": NaN, ""source_path"": NaN, ""source_row_index"": 16, ""original_snippet_id"": ""124""}",,,16
