model,feature,importance,abs_importance
gradient_boosting,num__source_catch_count_gold_minus_loser,0.0011084552028418713,0.0011084552028418713
gradient_boosting,num__source_halstead_length_diff_abs,0.0011063263231876918,0.0011063263231876918
gradient_boosting,num__visual_clutter_score_diff_abs,0.0010933028932255512,0.0010933028932255512
gradient_boosting,num__visual_horizontal_whitespace_ratio_diff_abs,0.0010890260772902522,0.0010890260772902522
gradient_boosting,num__visual_code_bounding_box_height_max,0.0010679284748128601,0.0010679284748128601
gradient_boosting,num__source_parenthesis_count_gold_minus_loser,0.001063723964776051,0.001063723964776051
gradient_boosting,num__source_parenthesis_count_diff_abs,0.0010529315301769113,0.0010529315301769113
gradient_boosting,num__source_halstead_distinct_operators_mean,0.001047505585036116,0.001047505585036116
gradient_boosting,num__source_if_count_gold_minus_loser,0.0010173475677046767,0.0010173475677046767
gradient_boosting,num__rf_margin_percentile,0.001003317561381259,0.001003317561381259
gradient_boosting,num__source_max_line_length_gold_minus_loser,0.0009963363721686518,0.0009963363721686518
gradient_boosting,num__visual_image_height_gold_minus_loser,0.0009962499926093721,0.0009962499926093721
gradient_boosting,num__source_catch_count_mean,0.0009567844537174033,0.0009567844537174033
gradient_boosting,num__source_keyword_count_max,0.0009050900619445666,0.0009050900619445666
gradient_boosting,num__source_parenthesis_count_max,0.0008230314666107182,0.0008230314666107182
gradient_boosting,num__source_halstead_distinct_operands_diff_abs,0.0008033180084253654,0.0008033180084253654
gradient_boosting,num__visual_contrast_score_gold_minus_loser,0.0007786829904667642,0.0007786829904667642
gradient_boosting,num__visual_color_diversity_mean,0.0007233785168685651,0.0007233785168685651
gradient_boosting,num__source_halstead_vocabulary_max,0.0007220813957494808,0.0007220813957494808
gradient_boosting,num__source_halstead_volume_max,0.0006930245241445155,0.0006930245241445155
gradient_boosting,num__source_loc_nonempty_diff_abs,0.0006713287496068866,0.0006713287496068866
gradient_boosting,num__source_keyword_count_diff_abs,0.0006504282776826544,0.0006504282776826544
gradient_boosting,num__source_keyword_count_mean,0.0006408110905333183,0.0006408110905333183
gradient_boosting,num__source_exception_handling_count_diff_abs,0.0006073536098489699,0.0006073536098489699
gradient_boosting,num__source_method_like_count_mean,0.0006007504948895244,0.0006007504948895244
gradient_boosting,num__source_nesting_mean_mean,0.0005788214932365496,0.0005788214932365496
gradient_boosting,num__source_method_like_count_max,0.000577185624087396,0.000577185624087396
gradient_boosting,num__source_comment_line_count_gold_minus_loser,0.0005768916965942176,0.0005768916965942176
gradient_boosting,num__source_token_entropy_diff_abs,0.0005222562641045781,0.0005222562641045781
gradient_boosting,num__visual_image_height_mean,0.0005202081713625807,0.0005202081713625807
gradient_boosting,num__source_switch_count_diff_abs,0.0005130546800275373,0.0005130546800275373
gradient_boosting,num__source_avg_identifier_length_max,0.0005085739491897719,0.0005085739491897719
gradient_boosting,num__source_brace_count_max,0.00043927435322154335,0.00043927435322154335
gradient_boosting,cat__difficulty_medium,0.00041515519244904304,0.00041515519244904304
gradient_boosting,num__visual_non_background_pixel_density_mean,0.0003863479478251337,0.0003863479478251337
gradient_boosting,num__visual_contrast_score_max,0.0003705215119885471,0.0003705215119885471
gradient_boosting,num__source_indent_max_diff_abs,0.0003464226725334963,0.0003464226725334963
gradient_boosting,num__source_indent_std_diff_abs,0.0003312774395217121,0.0003312774395217121
gradient_boosting,num__source_blank_line_ratio_max,0.00033118417458635887,0.00033118417458635887
gradient_boosting,num__source_for_count_max,0.0003217622984150894,0.0003217622984150894
gradient_boosting,num__source_cyclomatic_estimate_max,0.00032099285115553,0.00032099285115553
gradient_boosting,num__visual_code_bounding_box_width_diff_abs,0.0003114984958251949,0.0003114984958251949
gradient_boosting,num__source_exception_handling_count_gold_minus_loser,0.000296474785082677,0.000296474785082677
gradient_boosting,num__visual_aspect_ratio_diff_abs,0.0002852293080145516,0.0002852293080145516
gradient_boosting,num__source_operator_count_diff_abs,0.00027160895840406196,0.00027160895840406196
gradient_boosting,num__source_avg_identifier_length_diff_abs,0.0002638085414316361,0.0002638085414316361
gradient_boosting,num__source_parenthesis_count_mean,0.00024646521909131277,0.00024646521909131277
gradient_boosting,num__visual_estimated_line_height_mean,0.00024352547411597098,0.00024352547411597098
gradient_boosting,num__visual_clutter_score_max,0.00022690717343837219,0.00022690717343837219
gradient_boosting,num__source_line_length_std_max,0.00010476396036783137,0.00010476396036783137
gradient_boosting,num__visual_non_background_pixel_density_gold_minus_loser,9.722957688886669e-05,9.722957688886669e-05
gradient_boosting,num__source_max_line_length_mean,8.604660436331189e-05,8.604660436331189e-05
gradient_boosting,num__visual_horizontal_whitespace_ratio_mean,7.667192499970449e-05,7.667192499970449e-05
gradient_boosting,num__source_halstead_vocabulary_mean,6.340498305435324e-05,6.340498305435324e-05
gradient_boosting,num__source_indent_std_max,4.237832567832648e-05,4.237832567832648e-05
gradient_boosting,num__visual_contrast_score_mean,3.676415815012622e-05,3.676415815012622e-05
gradient_boosting,num__visual_line_length_mean_max,2.4867877805228033e-05,2.4867877805228033e-05
gradient_boosting,num__source_max_line_length_max,2.010117687747685e-05,2.010117687747685e-05
gradient_boosting,num__source_literal_count_max,1.4035888046802102e-05,1.4035888046802102e-05
gradient_boosting,num__visual_image_height_diff_abs,1.2003869268933636e-05,1.2003869268933636e-05
gradient_boosting,num__source_halstead_length_mean,1.0691434794823644e-05,1.0691434794823644e-05
gradient_boosting,num__source_blank_line_count_gold_minus_loser,5.874903964291558e-07,5.874903964291558e-07
gradient_boosting,num__source_api_call_count_max,4.5677097200763543e-10,4.5677097200763543e-10
gradient_boosting,num__source_token_count_mean,0.0,0.0
gradient_boosting,num__source_token_entropy_max,0.0,0.0
gradient_boosting,num__source_token_entropy_mean,0.0,0.0
gradient_boosting,num__source_identifier_unique_count_diff_abs,0.0,0.0
gradient_boosting,num__source_identifier_unique_count_max,0.0,0.0
gradient_boosting,num__source_identifier_unique_count_mean,0.0,0.0
gradient_boosting,num__source_avg_identifier_length_gold_minus_loser,0.0,0.0
gradient_boosting,num__source_keyword_count_gold_minus_loser,0.0,0.0
gradient_boosting,num__source_operator_count_mean,0.0,0.0
gradient_boosting,num__source_literal_count_diff_abs,0.0,0.0
gradient_boosting,num__source_indent_max_mean,0.0,0.0
gradient_boosting,num__source_nesting_max_diff_abs,0.0,0.0
gradient_boosting,num__source_nesting_max_max,0.0,0.0
gradient_boosting,num__source_nesting_max_gold_minus_loser,0.0,0.0
gradient_boosting,num__source_cyclomatic_estimate_diff_abs,0.0,0.0
gradient_boosting,num__source_cyclomatic_estimate_gold_minus_loser,0.0,0.0
gradient_boosting,num__source_halstead_distinct_operators_max,0.0,0.0
gradient_boosting,num__source_halstead_distinct_operands_mean,0.0,0.0
gradient_boosting,num__source_halstead_vocabulary_diff_abs,0.0,0.0
gradient_boosting,num__source_method_like_count_diff_abs,0.0,0.0
gradient_boosting,num__source_if_count_diff_abs,0.0,0.0
gradient_boosting,num__source_if_count_max,0.0,0.0
gradient_boosting,num__source_for_count_diff_abs,0.0,0.0
gradient_boosting,num__source_for_count_mean,0.0,0.0
gradient_boosting,num__source_while_count_diff_abs,0.0,0.0
gradient_boosting,num__source_while_count_max,0.0,0.0
gradient_boosting,num__source_while_count_mean,0.0,0.0
gradient_boosting,num__source_switch_count_max,0.0,0.0
gradient_boosting,num__source_switch_count_mean,0.0,0.0
gradient_boosting,num__source_switch_count_gold_minus_loser,0.0,0.0
gradient_boosting,num__source_try_count_diff_abs,0.0,0.0
gradient_boosting,num__source_try_count_max,0.0,0.0
gradient_boosting,num__source_try_count_mean,0.0,0.0
gradient_boosting,num__source_try_count_gold_minus_loser,0.0,0.0
gradient_boosting,num__source_catch_count_diff_abs,0.0,0.0
gradient_boosting,num__source_catch_count_max,0.0,0.0
gradient_boosting,num__source_exception_handling_count_max,0.0,0.0
gradient_boosting,num__source_api_call_count_diff_abs,0.0,0.0
gradient_boosting,num__source_api_call_count_mean,0.0,0.0
gradient_boosting,num__source_line_length_std_gold_minus_loser,0.0,0.0
gradient_boosting,num__source_comment_line_count_mean,0.0,0.0
gradient_boosting,num__visual_image_width_max,0.0,0.0
gradient_boosting,num__visual_image_width_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_non_background_pixel_density_diff_abs,0.0,0.0
gradient_boosting,num__visual_code_bounding_box_width_max,0.0,0.0
gradient_boosting,num__visual_code_bounding_box_width_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_code_bounding_box_height_diff_abs,0.0,0.0
gradient_boosting,num__visual_code_bounding_box_height_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_code_bounding_box_area_ratio_diff_abs,0.0,0.0
gradient_boosting,num__visual_code_bounding_box_area_ratio_max,0.0,0.0
gradient_boosting,num__visual_code_bounding_box_area_ratio_mean,0.0,0.0
gradient_boosting,num__visual_code_bounding_box_area_ratio_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_left_margin_mean_diff_abs,0.0,0.0
gradient_boosting,num__visual_left_margin_mean_max,0.0,0.0
gradient_boosting,num__visual_left_margin_mean_mean,0.0,0.0
gradient_boosting,num__visual_left_margin_mean_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_left_margin_std_diff_abs,0.0,0.0
gradient_boosting,num__visual_left_margin_std_max,0.0,0.0
gradient_boosting,num__visual_left_margin_std_mean,0.0,0.0
gradient_boosting,num__visual_left_margin_std_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_left_margin_min_diff_abs,0.0,0.0
gradient_boosting,num__visual_left_margin_min_max,0.0,0.0
gradient_boosting,num__visual_left_margin_min_mean,0.0,0.0
gradient_boosting,num__visual_left_margin_min_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_left_margin_max_diff_abs,0.0,0.0
gradient_boosting,num__visual_left_margin_max_max,0.0,0.0
gradient_boosting,num__visual_left_margin_max_mean,0.0,0.0
gradient_boosting,num__visual_left_margin_max_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_indentation_depth_proxy_diff_abs,0.0,0.0
gradient_boosting,num__visual_indentation_depth_proxy_max,0.0,0.0
gradient_boosting,num__visual_indentation_depth_proxy_mean,0.0,0.0
gradient_boosting,num__visual_indentation_depth_proxy_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_horizontal_whitespace_ratio_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_vertical_whitespace_ratio_diff_abs,0.0,0.0
gradient_boosting,num__visual_vertical_whitespace_ratio_max,0.0,0.0
gradient_boosting,num__visual_vertical_whitespace_ratio_mean,0.0,0.0
gradient_boosting,num__visual_vertical_whitespace_ratio_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_number_of_visual_text_lines_diff_abs,0.0,0.0
gradient_boosting,num__visual_number_of_visual_text_lines_max,0.0,0.0
gradient_boosting,num__visual_number_of_visual_text_lines_mean,0.0,0.0
gradient_boosting,num__visual_number_of_visual_text_lines_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_estimated_line_height_max,0.0,0.0
gradient_boosting,num__visual_line_spacing_mean_diff_abs,0.0,0.0
gradient_boosting,num__visual_line_spacing_mean_max,0.0,0.0
gradient_boosting,num__visual_line_spacing_mean_mean,0.0,0.0
gradient_boosting,num__visual_line_spacing_mean_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_line_length_mean_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_line_length_max_diff_abs,0.0,0.0
gradient_boosting,num__visual_line_length_max_mean,0.0,0.0
gradient_boosting,num__visual_line_length_std_diff_abs,0.0,0.0
gradient_boosting,num__visual_line_length_std_max,0.0,0.0
gradient_boosting,num__visual_line_length_std_mean,0.0,0.0
gradient_boosting,num__visual_line_length_std_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_dense_block_ratio_diff_abs,0.0,0.0
gradient_boosting,num__visual_dense_block_ratio_max,0.0,0.0
gradient_boosting,num__visual_dense_block_ratio_mean,0.0,0.0
gradient_boosting,num__visual_dense_block_ratio_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_empty_vertical_gap_count_diff_abs,0.0,0.0
gradient_boosting,num__visual_empty_vertical_gap_count_max,0.0,0.0
gradient_boosting,num__visual_empty_vertical_gap_count_mean,0.0,0.0
gradient_boosting,num__visual_empty_vertical_gap_count_gold_minus_loser,0.0,0.0
gradient_boosting,num__visual_color_diversity_diff_abs,0.0,0.0
gradient_boosting,num__visual_color_diversity_max,0.0,0.0
gradient_boosting,num__visual_clutter_score_mean,0.0,0.0
gradient_boosting,num__visual_error_diff_abs,0.0,0.0
gradient_boosting,num__visual_error_max,0.0,0.0
gradient_boosting,num__visual_error_mean,0.0,0.0
gradient_boosting,num__visual_error_gold_minus_loser,0.0,0.0
gradient_boosting,cat__difficulty_easy,0.0,0.0
gradient_boosting,cat__difficulty_hard,0.0,0.0
logistic_regression,num__source_blank_line_ratio_gold_minus_loser,-1.7204574121344702,1.7204574121344702
logistic_regression,num__source_blank_line_count_gold_minus_loser,1.6952256753036912,1.6952256753036912
logistic_regression,num__source_brace_count_gold_minus_loser,1.1419331605075798,1.1419331605075798
logistic_regression,num__source_token_entropy_gold_minus_loser,1.0358021239398705,1.0358021239398705
logistic_regression,num__source_identifier_count_mean,-1.032572885430356,1.032572885430356
logistic_regression,num__source_avg_nonempty_line_length_gold_minus_loser,1.0207701290175937,1.0207701290175937
logistic_regression,num__visual_aspect_ratio_gold_minus_loser,-1.0205638173868854,1.0205638173868854
logistic_regression,num__abs_human_score_gap,0.9416020181824812,0.9416020181824812
logistic_regression,num__source_identifier_unique_count_mean,0.8970923621304335,0.8970923621304335
logistic_regression,num__source_cyclomatic_estimate_gold_minus_loser,0.8844095016886945,0.8844095016886945
logistic_regression,num__source_nesting_mean_gold_minus_loser,0.878687673802559,0.878687673802559
logistic_regression,num__source_method_like_count_mean,-0.8649569986523004,0.8649569986523004
logistic_regression,num__source_parenthesis_count_gold_minus_loser,0.8453328767712027,0.8453328767712027
logistic_regression,num__source_catch_count_mean,0.8141189008413049,0.8141189008413049
logistic_regression,num__source_halstead_volume_diff_abs,0.7532629178241431,0.7532629178241431
logistic_regression,num__source_nesting_mean_mean,-0.7353441928574213,0.7353441928574213
logistic_regression,num__source_identifier_count_gold_minus_loser,-0.6695554550666127,0.6695554550666127
logistic_regression,num__source_halstead_volume_max,0.6592976252113324,0.6592976252113324
logistic_regression,num__source_halstead_vocabulary_gold_minus_loser,-0.655461036269651,0.655461036269651
logistic_regression,num__source_halstead_distinct_operands_gold_minus_loser,-0.6445191121548344,0.6445191121548344
logistic_regression,num__source_if_count_gold_minus_loser,-0.6221434609357435,0.6221434609357435
logistic_regression,num__source_token_count_diff_abs,-0.6218097332132867,0.6218097332132867
logistic_regression,num__source_loc_nonempty_diff_abs,0.6007201021127603,0.6007201021127603
logistic_regression,num__source_halstead_distinct_operators_mean,0.5927181990106608,0.5927181990106608
logistic_regression,num__source_avg_line_length_gold_minus_loser,-0.5832589435318727,0.5832589435318727
logistic_regression,num__source_indent_std_mean,0.5662117870476644,0.5662117870476644
logistic_regression,num__source_token_entropy_mean,-0.5639019836275416,0.5639019836275416
logistic_regression,num__source_indent_max_gold_minus_loser,0.5595314357347232,0.5595314357347232
logistic_regression,num__source_operator_count_diff_abs,-0.5591094766256622,0.5591094766256622
logistic_regression,num__source_comment_line_ratio_gold_minus_loser,-0.5568332188171856,0.5568332188171856
logistic_regression,num__source_keyword_count_mean,0.5561081602697094,0.5561081602697094
logistic_regression,num__source_nesting_max_mean,0.5481688447210067,0.5481688447210067
logistic_regression,num__source_method_like_count_diff_abs,0.5247406646210221,0.5247406646210221
logistic_regression,num__source_identifier_count_max,-0.5246539011462558,0.5246539011462558
logistic_regression,num__source_while_count_gold_minus_loser,-0.5058768790526348,0.5058768790526348
logistic_regression,num__visual_aspect_ratio_diff_abs,0.5042796800713187,0.5042796800713187
logistic_regression,num__source_nesting_mean_diff_abs,0.5025862984891301,0.5025862984891301
logistic_regression,num__source_indent_max_mean,-0.5024584808698207,0.5024584808698207
logistic_regression,num__source_catch_count_diff_abs,-0.4984432559337223,0.4984432559337223
logistic_regression,num__source_literal_count_gold_minus_loser,-0.49413902187085873,0.49413902187085873
logistic_regression,num__source_max_line_length_mean,0.48822246296602095,0.48822246296602095
logistic_regression,num__source_loc_total_gold_minus_loser,0.4834032946638191,0.4834032946638191
logistic_regression,num__source_avg_line_length_diff_abs,-0.4832534527154595,0.4832534527154595
logistic_regression,num__source_halstead_volume_mean,0.4823360467515305,0.4823360467515305
logistic_regression,num__source_comment_line_count_gold_minus_loser,0.4782888833524653,0.4782888833524653
logistic_regression,num__source_brace_count_diff_abs,-0.46481355296342086,0.46481355296342086
logistic_regression,num__source_avg_identifier_length_gold_minus_loser,-0.46208433033213286,0.46208433033213286
logistic_regression,num__rf_margin_abs,0.4614049579358907,0.4614049579358907
logistic_regression,num__source_comment_line_count_mean,-0.4578052441094452,0.4578052441094452
logistic_regression,num__visual_contrast_score_gold_minus_loser,0.45549742621814093,0.45549742621814093
logistic_regression,num__source_halstead_distinct_operators_gold_minus_loser,-0.45355607985458407,0.45355607985458407
logistic_regression,num__visual_non_background_pixel_density_gold_minus_loser,-0.4534213065692124,0.4534213065692124
logistic_regression,num__visual_horizontal_whitespace_ratio_gold_minus_loser,0.4534213065692124,0.4534213065692124
logistic_regression,num__source_halstead_distinct_operators_max,0.4452364040631015,0.4452364040631015
logistic_regression,num__source_api_call_count_diff_abs,0.43432848470612045,0.43432848470612045
logistic_regression,num__source_nesting_max_diff_abs,-0.4253689769343796,0.4253689769343796
logistic_regression,num__source_keyword_count_diff_abs,-0.41125008141976277,0.41125008141976277
logistic_regression,num__source_loc_total_diff_abs,-0.40858376065843816,0.40858376065843816
logistic_regression,num__source_try_count_gold_minus_loser,-0.40535120702168564,0.40535120702168564
logistic_regression,num__source_token_count_max,-0.3970636028310259,0.3970636028310259
logistic_regression,num__source_halstead_distinct_operands_diff_abs,0.394017825312152,0.394017825312152
logistic_regression,num__source_operator_count_mean,0.3916506085905139,0.3916506085905139
logistic_regression,num__source_avg_token_length_mean,-0.3909742820228089,0.3909742820228089
logistic_regression,num__source_keyword_count_gold_minus_loser,-0.38777777632355726,0.38777777632355726
logistic_regression,num__source_identifier_unique_count_max,0.38346685127398034,0.38346685127398034
logistic_regression,num__source_identifier_count_diff_abs,0.3811685403585775,0.3811685403585775
logistic_regression,num__source_cyclomatic_estimate_diff_abs,-0.3758301545351406,0.3758301545351406
logistic_regression,num__source_identifier_unique_count_diff_abs,-0.3752444004387949,0.3752444004387949
logistic_regression,num__source_avg_nonempty_line_length_diff_abs,0.37353543336248957,0.37353543336248957
logistic_regression,num__source_for_count_gold_minus_loser,0.36988403415385895,0.36988403415385895
logistic_regression,num__source_api_call_count_mean,-0.35849983084443265,0.35849983084443265
logistic_regression,num__source_brace_count_max,-0.3577428003154494,0.3577428003154494
logistic_regression,cat__difficulty_hard,0.3544761539552889,0.3544761539552889
logistic_regression,num__source_line_length_std_gold_minus_loser,0.3491724439283595,0.3491724439283595
logistic_regression,num__source_indent_std_max,0.34849163907274844,0.34849163907274844
logistic_regression,num__source_blank_line_ratio_mean,-0.3453471135882127,0.3453471135882127
logistic_regression,num__source_halstead_volume_gold_minus_loser,-0.3420539221079238,0.3420539221079238
logistic_regression,num__source_nesting_max_gold_minus_loser,-0.34128229390176074,0.34128229390176074
logistic_regression,num__source_parenthesis_count_diff_abs,-0.3379938271575703,0.3379938271575703
logistic_regression,num__source_method_like_count_max,-0.3290353975978112,0.3290353975978112
logistic_regression,num__source_token_entropy_max,-0.3288299344002785,0.3288299344002785
logistic_regression,num__source_indent_max_max,-0.3223929132513251,0.3223929132513251
logistic_regression,num__source_nesting_mean_max,-0.3100771560656088,0.3100771560656088
logistic_regression,num__visual_color_diversity_gold_minus_loser,0.30606476863670345,0.30606476863670345
logistic_regression,num__source_blank_line_ratio_max,-0.30305836812173337,0.30305836812173337
logistic_regression,num__source_loc_total_max,-0.29003319201061295,0.29003319201061295
logistic_regression,num__rf_margin_percentile,-0.2874866900360883,0.2874866900360883
logistic_regression,num__source_for_count_mean,-0.2873517345923449,0.2873517345923449
logistic_regression,num__source_token_count_gold_minus_loser,-0.2861925148302302,0.2861925148302302
logistic_regression,num__source_try_count_diff_abs,0.2830646107343277,0.2830646107343277
logistic_regression,num__source_max_line_length_diff_abs,-0.28064250239371835,0.28064250239371835
logistic_regression,num__source_parenthesis_count_mean,0.2718507469530777,0.2718507469530777
logistic_regression,num__source_try_count_mean,-0.27148680218289867,0.27148680218289867
logistic_regression,cat__difficulty_medium,-0.2682912266602027,0.2682912266602027
logistic_regression,num__source_halstead_length_gold_minus_loser,-0.2672884189202398,0.2672884189202398
logistic_regression,num__source_max_line_length_gold_minus_loser,-0.2611939060389815,0.2611939060389815
logistic_regression,num__source_token_entropy_diff_abs,0.26094559474933027,0.26094559474933027
logistic_regression,num__source_halstead_distinct_operands_mean,-0.2570997612035574,0.2570997612035574
logistic_regression,num__source_exception_handling_count_mean,-0.25690221246596423,0.25690221246596423
logistic_regression,num__source_halstead_length_mean,-0.24615254791938412,0.24615254791938412
logistic_regression,cat__difficulty_easy,-0.2368039774128969,0.2368039774128969
logistic_regression,num__visual_clutter_score_gold_minus_loser,0.22925972504609904,0.22925972504609904
logistic_regression,num__source_api_call_count_gold_minus_loser,-0.22885156287138908,0.22885156287138908
logistic_regression,num__source_brace_count_mean,-0.22784994203119696,0.22784994203119696
logistic_regression,num__source_while_count_diff_abs,0.22336731310643368,0.22336731310643368
logistic_regression,num__source_switch_count_mean,0.2194264856534956,0.2194264856534956
logistic_regression,num__source_max_line_length_max,0.21836268521187713,0.21836268521187713
logistic_regression,num__source_avg_line_length_mean,0.2128381158856815,0.2128381158856815
logistic_regression,num__source_loc_nonempty_mean,-0.20578471129548784,0.20578471129548784
logistic_regression,num__source_nesting_max_max,0.2017030347781446,0.2017030347781446
logistic_regression,num__source_for_count_max,-0.2002394341027175,0.2002394341027175
logistic_regression,num__source_comment_line_count_max,-0.19710654341432193,0.19710654341432193
logistic_regression,num__source_keyword_count_max,0.18828171360258114,0.18828171360258114
logistic_regression,num__source_comment_line_ratio_diff_abs,-0.1866353487953633,0.1866353487953633
logistic_regression,num__source_halstead_vocabulary_max,-0.1797376388174242,0.1797376388174242
logistic_regression,num__source_token_count_mean,-0.1788540247159526,0.1788540247159526
logistic_regression,num__source_catch_count_max,0.17785191220758756,0.17785191220758756
logistic_regression,num__source_halstead_vocabulary_diff_abs,-0.17605648059019544,0.17605648059019544
logistic_regression,num__source_indent_mean_gold_minus_loser,0.17478693144882182,0.17478693144882182
logistic_regression,num__source_exception_handling_count_gold_minus_loser,0.17476947487974234,0.17476947487974234
logistic_regression,num__source_avg_nonempty_line_length_mean,-0.17300317380639532,0.17300317380639532
logistic_regression,num__source_exception_handling_count_max,-0.17079969670144135,0.17079969670144135
logistic_regression,num__source_avg_token_length_max,-0.16997583798491656,0.16997583798491656
logistic_regression,num__source_indent_mean_diff_abs,-0.1661269692705797,0.1661269692705797
logistic_regression,num__source_if_count_mean,0.16487371332423698,0.16487371332423698
logistic_regression,num__source_halstead_vocabulary_mean,-0.15681328150373094,0.15681328150373094
logistic_regression,num__visual_aspect_ratio_mean,-0.15334602738878025,0.15334602738878025
logistic_regression,num__source_loc_total_mean,-0.15109008082326222,0.15109008082326222
logistic_regression,num__source_operator_count_gold_minus_loser,0.1480825938104109,0.1480825938104109
logistic_regression,num__source_if_count_max,0.14061623528722386,0.14061623528722386
logistic_regression,num__source_avg_token_length_diff_abs,0.14039147232327093,0.14039147232327093
logistic_regression,num__source_switch_count_gold_minus_loser,-0.13845924890708355,0.13845924890708355
logistic_regression,num__source_cyclomatic_estimate_max,-0.13825383823139217,0.13825383823139217
logistic_regression,num__visual_contrast_score_max,-0.13278697130205894,0.13278697130205894
logistic_regression,num__source_comment_line_count_diff_abs,0.13146864574165357,0.13146864574165357
logistic_regression,num__visual_image_width_diff_abs,0.13082231452014367,0.13082231452014367
logistic_regression,num__visual_code_bounding_box_width_diff_abs,0.13082231452014367,0.13082231452014367
logistic_regression,num__visual_line_length_mean_diff_abs,0.13082231452014367,0.13082231452014367
logistic_regression,num__visual_line_length_max_diff_abs,0.13082231452014367,0.13082231452014367
logistic_regression,num__source_halstead_length_diff_abs,0.12843363867296906,0.12843363867296906
logistic_regression,num__source_comment_line_ratio_mean,0.12790602349387137,0.12790602349387137
logistic_regression,num__visual_non_background_pixel_density_max,0.1246032518324096,0.1246032518324096
logistic_regression,num__source_halstead_length_max,-0.12016814927963804,0.12016814927963804
logistic_regression,num__visual_clutter_score_max,-0.1192426853097845,0.1192426853097845
logistic_regression,num__visual_aspect_ratio_max,0.11887629379404728,0.11887629379404728
logistic_regression,num__source_identifier_unique_count_gold_minus_loser,0.11856941671586396,0.11856941671586396
logistic_regression,num__source_loc_nonempty_max,0.1184219915806011,0.1184219915806011
logistic_regression,num__visual_contrast_score_diff_abs,-0.11677899357866824,0.11677899357866824
logistic_regression,num__source_blank_line_count_mean,0.11221467969430539,0.11221467969430539
logistic_regression,num__source_method_like_count_gold_minus_loser,0.1117642421229879,0.1117642421229879
logistic_regression,num__source_avg_identifier_length_mean,-0.10678414938563587,0.10678414938563587
logistic_regression,num__source_catch_count_gold_minus_loser,-0.10596232159349372,0.10596232159349372
logistic_regression,num__source_switch_count_max,0.10595839938121597,0.10595839938121597
logistic_regression,num__visual_clutter_score_diff_abs,-0.1045152027624355,0.1045152027624355
logistic_regression,num__source_while_count_max,0.10446844459249971,0.10446844459249971
logistic_regression,num__source_line_length_std_mean,-0.10421918593541957,0.10421918593541957
logistic_regression,num__source_blank_line_count_max,0.09824617049348529,0.09824617049348529
logistic_regression,num__source_for_count_diff_abs,-0.09435349305845356,0.09435349305845356
logistic_regression,num__source_if_count_diff_abs,0.09312097658629895,0.09312097658629895
logistic_regression,num__visual_image_height_mean,-0.09252439589903465,0.09252439589903465
logistic_regression,num__visual_code_bounding_box_height_mean,-0.09252439589903465,0.09252439589903465
logistic_regression,num__visual_estimated_line_height_mean,-0.09252439589903465,0.09252439589903465
logistic_regression,num__visual_contrast_score_mean,-0.09029379107358751,0.09029379107358751
logistic_regression,num__source_loc_nonempty_gold_minus_loser,0.08308810684450267,0.08308810684450267
logistic_regression,num__source_blank_line_ratio_diff_abs,-0.08225301416319081,0.08225301416319081
logistic_regression,num__visual_image_width_mean,-0.08194243036950505,0.08194243036950505
logistic_regression,num__visual_code_bounding_box_width_mean,-0.08194243036950505,0.08194243036950505
logistic_regression,num__visual_line_length_mean_mean,-0.08194243036950505,0.08194243036950505
logistic_regression,num__visual_line_length_max_mean,-0.08194243036950505,0.08194243036950505
logistic_regression,num__source_avg_identifier_length_max,-0.08189803128365179,0.08189803128365179
logistic_regression,num__source_line_length_std_max,-0.08015787192188256,0.08015787192188256
logistic_regression,num__visual_clutter_score_mean,-0.07925409285827788,0.07925409285827788
logistic_regression,num__source_avg_line_length_max,-0.0783322478352911,0.0783322478352911
logistic_regression,num__source_indent_std_diff_abs,-0.07620532434222715,0.07620532434222715
logistic_regression,num__visual_image_height_max,-0.07168594486413292,0.07168594486413292
logistic_regression,num__visual_code_bounding_box_height_max,-0.07168594486413292,0.07168594486413292
logistic_regression,num__visual_estimated_line_height_max,-0.07168594486413292,0.07168594486413292
logistic_regression,num__source_halstead_distinct_operators_diff_abs,-0.06727691025835804,0.06727691025835804
logistic_regression,num__source_exception_handling_count_diff_abs,-0.06682546105813451,0.06682546105813451
logistic_regression,num__source_indent_mean_mean,0.06681115498587839,0.06681115498587839
logistic_regression,num__source_cyclomatic_estimate_mean,0.06011312834110995,0.06011312834110995
logistic_regression,num__source_blank_line_count_diff_abs,0.055147643934994606,0.055147643934994606
